Date,Close,High,Low,Open,Volume
2024-10-15,88.010999,88.275032,85.145100,85.401304,26315653
2024-10-16,87.250291,88.275032,86.988540,88.010999,12119493
2024-10-17,89.903923,90.173635,86.988540,87.250291,12089754
2024-10-18,94.208283,94.490908,89.634212,89.903923,32833766
2024-10-21,87.446872,94.490908,87.184532,94.208283,38442449
2024-10-22,85.124543,87.709213,84.869169,87.446872,27965373
2024-10-23,87.553500,87.816160,84.869169,85.124543,31592366
2024-10-24,87.362154,87.816160,87.100068,87.553500,37962601
2024-10-25,89.262468,89.530256,87.100068,87.362154,36820203
2024-10-28,91.331852,91.605848,88.994681,89.262468,9207397
2024-10-29,94.422939,94.706208,91.057857,91.331852,14290967
2024-10-30,95.239717,95.525436,94.139670,94.422939,20179343
2024-10-31,94.647947,95.525436,94.364003,95.239717,34616198
2024-11-01,93.409133,94.931891,93.128906,94.647947,48092803
2024-11-04,94.168476,94.450981,93.128906,93.409133,31552147
2024-11-05,92.440541,94.450981,92.163220,94.168476,15388111
2024-11-06,94.243987,94.526719,92.163220,92.440541,10662203
2024-11-07,91.548592,94.526719,91.273946,94.243987,1958843
2024-11-08,88.797393,91.823238,88.531001,91.548592,28607790
2024-11-11,88.373819,89.063785,88.108698,88.797393,45745716
2024-11-12,84.711926,88.638941,84.457790,88.373819,9843790
2024-11-13,84.374666,84.966062,84.121542,84.711926,12670781
2024-11-14,84.233380,84.627790,83.980680,84.374666,39430417
2024-11-15,88.558619,88.824295,83.980680,84.233380,23067308
2024-11-18,88.750063,89.016313,88.292944,88.558619,49296966
2024-11-19,89.582541,89.851289,88.483813,88.750063,24865600
2024-11-20,92.663727,92.941718,89.313793,89.582541,49773204
2024-11-21,92.668258,92.946263,92.385736,92.663727,21276756
2024-11-22,93.506793,93.787313,92.390253,92.668258,45001219
2024-11-25,92.264900,93.787313,91.988105,93.506793,18830679
2024-11-26,94.991497,95.276471,91.988105,92.264900,44946470
2024-11-27,91.958286,95.276471,91.682411,94.991497,3646505
2024-11-28,91.656685,92.234161,91.381714,91.958286,39138783
2024-11-29,90.884684,91.931655,90.612029,91.656685,33436186
2024-12-02,91.921856,92.197622,90.612029,90.884684,33206891
2024-12-03,90.304239,92.197622,90.033326,91.921856,30720304
2024-12-04,92.276324,92.553153,90.033326,90.304239,46627099
2024-12-05,90.721862,92.553153,90.449697,92.276324,33640772
2024-12-06,88.129192,90.994028,87.864805,90.721862,9327193
2024-12-09,90.916219,91.188967,87.864805,88.129192,13372240
2024-12-10,91.775547,92.050873,90.643470,90.916219,34200995
2024-12-11,91.112950,92.050873,90.839611,91.775547,20099894
2024-12-12,92.157120,92.433592,90.839611,91.112950,11884267
2024-12-13,91.039734,92.433592,90.766615,92.157120,22063027
2024-12-16,91.087519,91.360782,90.766615,91.039734,17011605
2024-12-17,91.399968,91.674168,90.814257,91.087519,35470242
2024-12-18,89.830037,91.674168,89.560547,91.399968,4692147
2024-12-19,94.041892,94.324018,89.560547,89.830037,38438936
2024-12-20,95.425696,95.711973,93.759766,94.041892,44649400
2024-12-23,95.367989,95.711973,95.081885,95.425696,17086877
2024-12-24,94.648120,95.654092,94.364175,95.367989,36390765
2024-12-25,96.520159,96.809720,94.364175,94.648120,34176824
2024-12-26,95.829926,96.809720,95.542436,96.520159,31015115
2024-12-27,96.379493,96.668631,95.542436,95.829926,44427324
2024-12-30,99.795724,100.095112,96.090354,96.379493,36463918
2024-12-31,99.187532,100.095112,98.889969,99.795724,30049204
2025-01-01,98.851345,99.485094,98.554791,99.187532,31960561
2025-01-02,100.270962,100.571775,98.554791,98.851345,46527667
2025-01-03,103.992688,104.304666,99.970149,100.270962,40929336
2025-01-06,106.051796,106.369952,103.680710,103.992688,2294119
2025-01-07,109.265194,109.592990,105.733641,106.051796,19726437
2025-01-08,105.378476,109.592990,105.062341,109.265194,1246748
2025-01-09,106.639181,106.959099,105.062341,105.378476,21144071
2025-01-10,108.920323,109.247084,106.319264,106.639181,19098913
2025-01-13,106.267845,109.247084,105.949041,108.920323,29979390
2025-01-14,108.430308,108.755599,105.949041,106.267845,49509622
2025-01-15,113.731551,114.072745,108.105017,108.430308,29049055
2025-01-16,110.233282,114.072745,109.902582,113.731551,27580405
2025-01-17,110.344075,110.675107,109.902582,110.233282,39305829
2025-01-20,110.299514,110.675107,109.968615,110.344075,20702705
2025-01-21,110.005790,110.630412,109.675773,110.299514,47641068
2025-01-22,111.098420,111.431715,109.675773,110.005790,10365087
2025-01-23,108.034045,111.431715,107.709942,111.098420,33038350
2025-01-24,104.972307,108.358147,104.657390,108.034045,21112201
2025-01-27,105.533440,105.850041,104.657390,104.972307,35408192
2025-01-28,107.390239,107.712410,105.216840,105.533440,24900853
2025-01-29,105.404165,107.712410,105.087952,107.390239,43261930
2025-01-30,105.474620,105.791044,105.087952,105.404165,34987050
2025-01-31,107.606821,107.929642,105.158196,105.474620,43500730
2025-02-03,105.297238,107.929642,104.981346,107.606821,32701442
2025-02-04,104.014191,105.613130,103.702149,105.297238,4644874
2025-02-05,102.308349,104.326234,102.001424,104.014191,41493675
2025-02-06,105.742297,106.059524,102.001424,102.308349,24147301
2025-02-07,108.244595,108.569329,105.425070,105.742297,30836031
2025-02-10,106.683153,108.569329,106.363104,108.244595,30415744
2025-02-11,109.512537,109.841074,106.363104,106.683153,29543741
2025-02-12,106.290731,109.841074,105.971859,109.512537,15513354
2025-02-13,105.127988,106.609603,104.812604,106.290731,6560759
2025-02-14,107.524547,107.847120,104.812604,105.127988,47507694
2025-02-17,105.433494,107.847120,105.117194,107.524547,14475083
2025-02-18,105.435993,105.752301,105.117194,105.433494,2847619
2025-02-19,105.564025,105.880717,105.119686,105.435993,4983192
2025-02-20,105.494408,105.880717,105.177925,105.564025,11805194
2025-02-21,108.532891,108.858489,105.177925,105.494408,4189174
2025-02-24,108.610589,108.936421,108.207292,108.532891,18133155
2025-02-25,111.066613,111.399813,108.284757,108.610589,17600133
2025-02-26,108.801070,111.399813,108.474667,111.066613,39209315
2025-02-27,109.353243,109.681302,108.474667,108.801070,16804233
2025-02-28,111.166995,111.500496,109.025183,109.353243,6097032
2025-03-03,113.398281,113.738476,110.833494,111.166995,5923356
2025-03-04,116.724202,117.074375,113.058086,113.398281,38117357
2025-03-05,115.830523,117.074375,115.483031,116.724202,35869138
2025-03-06,118.875433,119.232060,115.483031,115.830523,9978504
2025-03-07,115.003317,119.232060,114.658307,118.875433,41446958
2025-03-10,115.743518,116.090749,114.658307,115.003317,47487954
2025-03-11,116.602263,116.952069,115.396288,115.743518,29300473
2025-03-12,115.266425,116.952069,114.920625,116.602263,25461062
2025-03-13,113.549807,115.612224,113.209157,115.266425,29159576
2025-03-14,114.562345,114.906032,113.209157,113.549807,17825058
2025-03-17,116.865707,117.216304,114.218658,114.562345,28667936
2025-03-18,116.277818,117.216304,115.928984,116.865707,7837189
2025-03-19,115.875493,116.626651,115.527867,116.277818,9204968
2025-03-20,116.701410,117.051514,115.527867,115.875493,8456740
2025-03-21,117.118557,117.469913,116.351306,116.701410,48814012
2025-03-24,118.420547,118.775809,116.767201,117.118557,22824145
2025-03-25,120.310309,120.671240,118.065285,118.420547,25707704
2025-03-26,119.869981,120.671240,119.510371,120.310309,22573529
2025-03-27,114.720849,120.229591,114.376686,119.869981,35274821
2025-03-28,113.503419,115.065011,113.162909,114.720849,37619298
2025-03-31,111.514077,113.843929,111.179535,113.503419,12781021
2025-04-01,112.321432,112.658396,111.179535,111.514077,27041161
2025-04-02,111.209930,112.658396,110.876300,112.321432,19132330
2025-04-03,113.654664,113.995628,110.876300,111.209930,47267426
2025-04-04,109.030905,113.995628,108.703812,113.654664,44109562
2025-04-07,111.528971,111.863557,108.703812,109.030905,2971516
2025-04-08,108.158732,111.863557,107.834256,111.528971,42197117
2025-04-09,107.851613,108.483209,107.528058,108.158732,35523145
2025-04-10,107.895268,108.218954,107.528058,107.851613,2066706
2025-04-11,109.538053,109.866667,107.571582,107.895268,33349164
2025-04-14,110.830676,111.163168,109.209438,109.538053,48406299
2025-04-15,111.118474,111.451829,110.498184,110.830676,33269365
2025-04-16,111.355507,111.689573,110.785119,111.118474,34649963
2025-04-17,111.304015,111.689573,110.970103,111.355507,28735909
2025-04-18,113.155536,113.495002,110.970103,111.304015,10090650
2025-04-21,113.618354,113.959209,112.816069,113.155536,34697192
2025-04-22,112.928938,113.959209,112.590151,113.618354,27572050
2025-04-23,115.570973,115.917686,112.590151,112.928938,32714787
2025-04-24,117.168126,117.519630,115.224260,115.570973,28101157
2025-04-25,120.550106,120.911756,116.816621,117.168126,40664102
2025-04-28,121.408646,121.772872,120.188455,120.550106,6733179
2025-04-29,125.019438,125.394497,121.044420,121.408646,33885186
2025-04-30,127.243412,127.625142,124.644380,125.019438,45859292
2025-05-01,125.464079,127.625142,125.087686,127.243412,7928619
2025-05-02,124.895962,125.840471,124.521274,125.464079,34086328
2025-05-05,127.239219,127.620937,124.521274,124.895962,22191616
2025-05-06,125.802152,127.620937,125.424746,127.239219,17484763
2025-05-07,129.732350,130.121547,125.424746,125.802152,26712991
2025-05-08,123.400099,130.121547,123.029898,129.732350,15806775
2025-05-09,120.528635,123.770299,120.167049,123.400099,41011927
2025-05-12,124.365096,124.738191,120.167049,120.528635,9011962
2025-05-13,126.032865,126.410963,123.992001,124.365096,5306722
2025-05-14,119.349806,126.410963,118.991757,126.032865,34022413
2025-05-15,124.923236,125.298005,118.991757,119.349806,15182522
2025-05-16,124.647163,125.298005,124.273222,124.923236,29284771
2025-05-19,132.407759,132.804983,124.273222,124.647163,30856802
2025-05-20,131.254302,132.804983,130.860539,132.407759,26967927
2025-05-21,135.666867,136.073867,130.860539,131.254302,7812294
2025-05-22,134.297361,136.073867,133.894469,135.666867,14412665
2025-05-23,137.720788,138.133951,133.894469,134.297361,42824925
2025-05-26,131.674014,138.133951,131.278992,137.720788,28943658
2025-05-27,133.493253,133.893733,131.278992,131.674014,49215290
2025-05-28,131.793935,133.893733,131.398553,133.493253,18546611
2025-05-29,132.219136,132.615793,131.398553,131.793935,17636819
2025-05-30,132.266262,132.663060,131.822478,132.219136,12352256
2025-06-02,130.993127,132.663060,130.600148,132.266262,17793373
2025-06-03,134.257618,134.660390,130.600148,130.993127,36382338
2025-06-04,133.106752,134.660390,132.707431,134.257618,23710041
2025-06-05,131.900201,133.506072,131.504500,133.106752,46261294
2025-06-06,133.656120,134.057089,131.504500,131.900201,9620460
2025-06-09,137.039362,137.450481,133.255152,133.656120,40541973
2025-06-10,133.316960,137.450481,132.917009,137.039362,34840860
2025-06-11,132.178914,133.716910,131.782377,133.316960,20139215
2025-06-12,133.135144,133.534550,131.782377,132.178914,43517306
2025-06-13,133.422048,133.822314,132.735739,133.135144,23561360
2025-06-16,133.953966,134.355828,133.021782,133.422048,37793015
2025-06-17,133.001643,134.355828,132.602638,133.953966,24607836
2025-06-18,137.121048,137.532411,132.602638,133.001643,32353776
2025-06-19,134.362854,137.532411,133.959765,137.121048,5117756
2025-06-20,134.378817,134.781954,133.959765,134.362854,44689120
2025-06-23,133.910637,134.781954,133.508905,134.378817,38514332
2025-06-24,133.807984,134.312369,133.406560,133.910637,30812159
2025-06-25,134.946902,135.351743,133.406560,133.807984,29167744
2025-06-26,133.616049,135.351743,133.215200,134.946902,39437183
2025-06-27,131.427406,134.016897,131.033124,133.616049,46538476
2025-06-30,128.070903,131.821688,127.686690,131.427406,19208696
2025-07-01,131.816333,132.211782,127.686690,128.070903,15672202
2025-07-02,130.429430,132.211782,130.038142,131.816333,45383654
2025-07-03,136.198533,136.607129,130.038142,130.429430,34461607
2025-07-04,138.073953,138.488174,135.789937,136.198533,34220646
2025-07-07,135.210489,138.488174,134.804857,138.073953,48152497
2025-07-08,139.092034,139.509310,134.804857,135.210489,42698737
2025-07-09,136.938013,139.509310,136.527199,139.092034,31210774
2025-07-10,131.951393,137.348827,131.555539,136.938013,39952038
2025-07-11,134.197921,134.600514,131.555539,131.951393,18435193
2025-07-14,132.879820,134.600514,132.481180,134.197921,37950340
2025-07-15,132.988983,133.387950,132.481180,132.879820,12675811
2025-07-16,129.234860,133.387950,128.847155,132.988983,11814986
2025-07-17,133.714627,134.115771,128.847155,129.234860,7930850
2025-07-18,141.725678,142.150855,133.313483,133.714627,8026529
2025-07-21,142.518153,142.945707,141.300501,141.725678,39186513
2025-07-22,139.578144,142.945707,139.159409,142.518153,48848252
2025-07-23,140.466869,140.888270,139.159409,139.578144,7906055
2025-07-24,144.992675,145.427653,140.045469,140.466869,32273671
2025-07-25,150.496547,150.948037,144.557697,144.992675,8546736
2025-07-28,152.859225,153.317803,150.045057,150.496547,22855980
2025-07-29,157.452269,157.924626,152.400647,152.859225,32258985
2025-07-30,158.643004,159.118933,156.979912,157.452269,31069156
2025-07-31,164.988609,165.483575,158.167075,158.643004,21107938
2025-08-01,164.407502,165.483575,163.914280,164.988609,23511725
2025-08-04,166.956074,167.456943,163.914280,164.407502,29252746
2025-08-05,171.230269,171.743960,166.455206,166.956074,17322856
2025-08-06,172.769529,173.287837,170.716578,171.230269,49674044
2025-08-07,167.756547,173.287837,167.253277,172.769529,42792739
2025-08-08,166.562290,168.259817,166.062603,167.756547,13524021
2025-08-11,166.727327,167.227509,166.062603,166.562290,29803123
2025-08-12,169.441519,169.949843,166.227145,166.727327,42040428
2025-08-13,173.876762,174.398392,168.933194,169.441519,43842027
2025-08-14,176.623521,177.153392,173.355131,173.876762,25533565
2025-08-15,175.238892,177.153392,174.713176,176.623521,41330520
2025-08-18,179.409540,179.947768,174.713176,175.238892,26229840
2025-08-19,179.292436,179.947768,178.754559,179.409540,30511172
2025-08-20,175.345019,179.830313,174.818984,179.292436,29320682
2025-08-21,176.355632,176.884698,174.818984,175.345019,5498772
2025-08-22,177.138674,177.670090,175.826565,176.355632,25343091
2025-08-25,172.615038,177.670090,172.097193,177.138674,48695170
2025-08-26,169.067422,173.132883,168.560220,172.615038,24900678
2025-08-27,165.173746,169.574624,164.678225,169.067422,8876635
2025-08-28,165.899393,166.397091,164.678225,165.173746,32170925
2025-08-29,165.817614,166.397091,165.320162,165.899393,12441614
2025-09-01,166.762687,167.262975,165.320162,165.817614,39441497
2025-09-02,167.769275,168.272582,166.262399,166.762687,8528460
2025-09-03,168.945720,169.452558,167.265967,167.769275,13398632
2025-09-04,175.827209,176.354690,168.438883,168.945720,13131771
2025-09-05,178.290136,178.825006,175.299727,175.827209,31636765
2025-09-08,175.839785,178.825006,175.312266,178.290136,33971785
2025-09-09,174.453028,176.367305,173.929669,175.839785,19580621
2025-09-10,173.310037,174.976388,172.790106,174.453028,41198610
2025-09-11,171.654052,173.829967,171.139090,173.310037,45823449
2025-09-12,170.211244,172.169014,169.700610,171.654052,40186614
2025-09-15,173.654850,174.175814,169.700610,170.211244,10684485
2025-09-16,176.793761,177.324142,173.133885,173.654850,48106027
2025-09-17,174.176492,177.324142,173.653963,176.793761,35085583
2025-09-18,169.210960,174.699022,168.703328,174.176492,43370026
2025-09-19,167.511786,169.718593,167.009250,169.210960,11600526
2025-09-22,174.066203,174.588402,167.009250,167.511786,44270764
2025-09-23,170.724587,174.588402,170.212413,174.066203,43456976
2025-09-24,175.577896,176.104630,170.212413,170.724587,20921081
2025-09-25,175.500783,176.104630,174.974281,175.577896,2906721
2025-09-26,175.681783,176.208828,174.974281,175.500783,40928095
2025-09-29,175.197612,176.208828,174.672019,175.681783,25189166
2025-09-30,178.144892,178.679326,174.672019,175.197612,49446986
2025-10-01,175.355617,178.679326,174.829550,178.144892,4889698
2025-10-02,182.580424,183.128165,174.829550,175.355617,19980135
2025-10-03,177.003492,183.128165,176.472482,182.580424,26430856
2025-10-06,176.837265,177.534503,176.306753,177.003492,19538561
2025-10-07,175.497170,177.367776,174.970678,176.837265,17194428
2025-10-08,178.420819,178.956081,174.970678,175.497170,10088115
2025-10-09,182.383148,182.930297,177.885556,178.420819,32433230
2025-10-10,180.091322,182.930297,179.551048,182.383148,40640407
2025-10-13,176.414943,180.631596,175.885698,180.091322,35851859
2025-10-14,171.318737,176.944188,170.804781,176.414943,16408167
2025-10-15,165.471361,171.832694,164.974946,171.318737,13988098
2025-10-16,165.749869,166.247118,164.974946,165.471361,47246383
2025-10-17,173.217730,173.737384,165.252619,165.749869,7066686
2025-10-20,173.341812,173.861837,172.698077,173.217730,10514292
2025-10-21,177.361610,177.893695,172.821787,173.341812,31744088
2025-10-22,172.269650,177.893695,171.752841,177.361610,21373861
2025-10-23,174.467580,174.990983,171.752841,172.269650,9216746
2025-10-24,181.201331,181.744935,173.944177,174.467580,25652111
2025-10-27,179.314138,181.744935,178.776196,181.201331,7576427
2025-10-28,180.246375,180.787114,178.776196,179.314138,41900183
2025-10-29,179.598320,180.787114,179.059526,180.246375,26444405
2025-10-30,178.296107,180.137115,177.761218,179.598320,31595026
2025-10-31,179.337269,179.875281,177.761218,178.296107,45720964
2025-11-03,178.729302,179.875281,178.193114,179.337269,39931982
2025-11-04,176.662096,179.265490,176.132110,178.729302,34142041
2025-11-05,178.570080,179.105791,176.132110,176.662096,9839986
2025-11-06,173.737619,179.105791,173.216407,178.570080,39955261
2025-11-07,177.432463,177.964760,173.216407,173.737619,41008378
2025-11-10,180.465293,181.006689,176.900165,177.432463,30419716
2025-11-11,185.069139,185.624347,179.923897,180.465293,47395423
2025-11-12,185.125785,185.681163,184.513932,185.069139,45544442
2025-11-13,188.829798,189.396287,184.570408,185.125785,10813277
2025-11-14,186.563423,189.396287,186.003732,188.829798,35418887
2025-11-17,183.983802,187.123113,183.431851,186.563423,5624051
2025-11-18,180.339880,184.535754,179.798860,183.983802,7231919
2025-11-19,184.702722,185.256830,179.798860,180.339880,18092782
2025-11-20,184.618989,185.256830,184.065132,184.702722,23689374
2025-11-21,179.384156,185.172846,178.846003,184.618989,24935207
2025-11-24,177.870543,179.922308,177.336931,179.384156,21124368
2025-11-25,174.986334,178.404154,174.461375,177.870543,7767317
2025-11-26,178.860547,179.397129,174.461375,174.986334,44085532
2025-11-27,171.937733,179.397129,171.421920,178.860547,49068710
2025-11-28,169.923504,172.453547,169.413733,171.937733,41754623
2025-12-01,173.417761,173.938014,169.413733,169.923504,39537218
2025-12-02,174.427941,174.951225,172.897508,173.417761,45330035
2025-12-03,181.122355,181.665722,173.904658,174.427941,38261157
2025-12-04,177.541870,181.665722,177.009244,181.122355,45297436
2025-12-05,179.093013,179.630292,177.009244,177.541870,7912710
2025-12-08,183.553382,184.104042,178.555734,179.093013,33789853
2025-12-09,188.416087,188.981335,183.002722,183.553382,35482202
2025-12-10,188.326466,188.981335,187.761486,188.416087,26017485
2025-12-11,183.346722,188.891445,182.796682,188.326466,12789577
2025-12-12,179.200481,183.896763,178.662880,183.346722,1196281
2025-12-15,173.650939,179.738083,173.129986,179.200481,48899075
2025-12-16,176.327111,176.856092,173.129986,173.650939,41144074
2025-12-17,178.409802,178.945032,175.798129,176.327111,29307885
2025-12-18,177.644934,178.945032,177.112000,178.409802,15898897
2025-12-19,173.437621,178.177869,172.917308,177.644934,49073782
2025-12-22,177.489687,178.022156,172.917308,173.437621,36638290
2025-12-23,179.793322,180.332702,176.957218,177.489687,7001789
2025-12-24,178.222611,180.332702,177.687943,179.793322,30576923
2025-12-25,172.549150,178.757278,172.031502,178.222611,46861197
2025-12-26,174.766612,175.290912,172.031502,172.549150,43572644
2025-12-29,174.990587,175.515559,174.242312,174.766612,7500195
2025-12-30,178.381109,178.916252,174.465616,174.990587,43610014
2025-12-31,178.740654,179.276876,177.845966,178.381109,44872812
2026-01-01,179.901032,180.440735,178.204432,178.740654,26500518
2026-01-02,181.925885,182.471662,179.361329,179.901032,33011816
2026-01-05,183.366902,183.917003,181.380107,181.925885,34830654
2026-01-06,189.448478,190.016824,182.816802,183.366902,7297423
2026-01-07,181.411925,190.016824,180.867689,189.448478,18257655
2026-01-08,179.008780,181.956160,178.471754,181.411925,45613740
2026-01-09,181.126980,181.670361,178.471754,179.008780,22899294
2026-01-12,180.821404,181.670361,180.278939,181.126980,22923735
2026-01-13,184.512953,185.066492,180.278939,180.821404,43584776
2026-01-14,184.749258,185.303506,183.959415,184.512953,47112703
2026-01-15,185.466540,186.022940,184.195010,184.749258,18435947
2026-01-16,184.266164,186.022940,183.713365,185.466540,48420147
2026-01-19,182.696926,184.818962,182.148835,184.266164,37848552
2026-01-20,185.880020,186.437660,182.148835,182.696926,29443980
2026-01-21,180.258633,186.437660,179.717857,185.880020,41103769
2026-01-22,169.936252,180.799409,169.426443,180.258633,28957052
2026-01-23,167.698060,170.446060,167.194966,169.936252,10083334
2026-01-26,168.453749,168.959110,167.194966,167.698060,29821709
2026-01-27,164.268397,168.959110,163.775592,168.453749,14128749
2026-01-28,162.952640,164.761202,162.463782,164.268397,2081259
2026-01-29,161.223922,163.441498,160.740250,162.952640,17877784
2026-01-30,159.218544,161.707594,158.740889,161.223922,2302558
2026-02-02,158.642053,159.696200,158.166127,159.218544,24625507
2026-02-03,159.311105,159.789039,158.166127,158.642053,21621358
2026-02-04,163.638707,164.129623,158.833172,159.311105,25695585
2026-02-05,160.013990,164.129623,159.533948,163.638707,19342089
2026-02-06,157.762796,160.494032,157.289507,160.013990,48890815
2026-02-09,158.744914,159.221148,157.289507,157.762796,36351337
2026-02-10,160.353184,160.834243,158.268679,158.744914,3141015
2026-02-11,160.704218,161.186331,159.872124,160.353184,24649179
2026-02-12,165.227664,165.723347,160.222106,160.704218,29134923
2026-02-13,162.691976,165.723347,162.203901,165.227664,19847990
2026-02-16,161.069652,163.180052,160.586443,162.691976,46197487
2026-02-17,159.675582,161.552861,159.196555,161.069652,35916596
2026-02-18,161.140786,161.624209,159.196555,159.675582,12517337
2026-02-19,160.374066,161.624209,159.892944,161.140786,36357053
