Date,Close,High,Low,Open,Volume
2024-08-27,2.501160,2.508934,2.493657,2.501430,0
2024-08-28,2.503012,2.510521,2.493657,2.501160,0
2024-08-29,2.501611,2.510521,2.494106,2.503012,0
2024-08-30,2.501779,2.509284,2.494106,2.501611,0
2024-09-02,2.502065,2.509571,2.494274,2.501779,0
2024-09-03,2.500250,2.509571,2.492749,2.502065,0
2024-09-04,2.500105,2.507751,2.492605,2.500250,0
2024-09-05,2.500272,2.507773,2.492605,2.500105,0
2024-09-06,2.499426,2.507773,2.491927,2.500272,0
2024-09-09,2.499932,2.507432,2.491927,2.499426,0
2024-09-10,2.500342,2.507843,2.492432,2.499932,0
2024-09-11,2.500342,2.507843,2.492841,2.500342,0
2024-09-12,2.499596,2.507843,2.492097,2.500342,0
2024-09-13,2.498587,2.507095,2.491091,2.499596,0
2024-09-16,2.498597,2.506093,2.491091,2.498587,0
2024-09-17,2.499217,2.506715,2.491101,2.498597,0
2024-09-18,2.499659,2.507158,2.491719,2.499217,0
2024-09-19,2.500997,2.508500,2.492160,2.499659,0
2024-09-20,2.502110,2.509616,2.493494,2.500997,0
2024-09-23,2.502952,2.510461,2.494603,2.502110,0
2024-09-24,2.503505,2.511016,2.495443,2.502952,0
2024-09-25,2.501533,2.511016,2.494028,2.503505,0
2024-09-26,2.500208,2.509037,2.492707,2.501533,0
2024-09-27,2.499155,2.507708,2.491657,2.500208,0
2024-09-30,2.501249,2.508753,2.491657,2.499155,0
2024-10-01,2.502845,2.510354,2.493746,2.501249,0
2024-10-02,2.503400,2.510910,2.495337,2.502845,0
2024-10-03,2.501970,2.510910,2.494464,2.503400,0
2024-10-04,2.502831,2.510340,2.494464,2.501970,0
2024-10-07,2.504092,2.511604,2.495323,2.502831,0
2024-10-08,2.504215,2.511728,2.496579,2.504092,0
2024-10-09,2.505045,2.512560,2.496703,2.504215,0
2024-10-10,2.505307,2.512823,2.497530,2.505045,0
2024-10-11,2.506492,2.514012,2.497791,2.505307,0
2024-10-14,2.506646,2.514166,2.498973,2.506492,0
2024-10-15,2.507371,2.514893,2.499127,2.506646,0
2024-10-16,2.505512,2.514893,2.497996,2.507371,0
2024-10-17,2.506999,2.514520,2.497996,2.505512,0
2024-10-18,2.506758,2.514520,2.499238,2.506999,0
2024-10-21,2.506240,2.514278,2.498721,2.506758,0
2024-10-22,2.506023,2.513758,2.498505,2.506240,0
2024-10-23,2.505652,2.513541,2.498135,2.506023,0
2024-10-24,2.507512,2.515034,2.498135,2.505652,0
2024-10-25,2.506764,2.515034,2.499244,2.507512,0
2024-10-28,2.506824,2.514344,2.499244,2.506764,0
2024-10-29,2.506999,2.514520,2.499303,2.506824,0
2024-10-30,2.506439,2.514520,2.498920,2.506999,0
2024-10-31,2.506582,2.514102,2.498920,2.506439,0
2024-11-01,2.506328,2.514102,2.498809,2.506582,0
2024-11-04,2.505608,2.513847,2.498092,2.506328,0
2024-11-05,2.504519,2.513125,2.497006,2.505608,0
2024-11-06,2.503831,2.512033,2.496320,2.504519,0
2024-11-07,2.502749,2.511343,2.495241,2.503831,0
2024-11-08,2.503945,2.511457,2.495241,2.502749,0
2024-11-11,2.504065,2.511578,2.496433,2.503945,0
2024-11-12,2.504517,2.512030,2.496553,2.504065,0
2024-11-13,2.505628,2.513145,2.497003,2.504517,0
2024-11-14,2.506176,2.513695,2.498111,2.505628,0
2024-11-15,2.503880,2.513695,2.496368,2.506176,0
2024-11-18,2.503633,2.511391,2.496122,2.503880,0
2024-11-19,2.502035,2.511144,2.494529,2.503633,0
2024-11-20,2.503470,2.510981,2.494529,2.502035,0
2024-11-21,2.502728,2.510981,2.495220,2.503470,0
2024-11-22,2.501931,2.510237,2.494425,2.502728,0
2024-11-25,2.503857,2.511369,2.494425,2.501931,0
2024-11-26,2.503631,2.511369,2.496120,2.503857,0
2024-11-27,2.503196,2.511142,2.495686,2.503631,0
2024-11-28,2.504621,2.512135,2.495686,2.503196,0
2024-11-29,2.504055,2.512135,2.496543,2.504621,0
2024-12-02,2.505120,2.512635,2.496543,2.504055,0
2024-12-03,2.503956,2.512635,2.496445,2.505120,0
2024-12-04,2.502939,2.511468,2.495430,2.503956,0
2024-12-05,2.503041,2.510550,2.495430,2.502939,0
2024-12-06,2.504352,2.511865,2.495532,2.503041,0
2024-12-09,2.504538,2.512052,2.496839,2.504352,0
2024-12-10,2.504508,2.512052,2.496994,2.504538,0
2024-12-11,2.503167,2.512022,2.495658,2.504508,0
2024-12-12,2.504452,2.511966,2.495658,2.503167,0
2024-12-13,2.502733,2.511966,2.495225,2.504452,0
2024-12-16,2.503489,2.510999,2.495225,2.502733,0
2024-12-17,2.506350,2.513869,2.495978,2.503489,0
2024-12-18,2.505562,2.513869,2.498045,2.506350,0
2024-12-19,2.503904,2.513079,2.496392,2.505562,0
2024-12-20,2.504900,2.512414,2.496392,2.503904,0
2024-12-23,2.502883,2.512414,2.495375,2.504900,0
2024-12-24,2.503587,2.511098,2.495375,2.502883,0
2024-12-25,2.503255,2.511098,2.495745,2.503587,0
2024-12-26,2.502775,2.510765,2.495267,2.503255,0
2024-12-27,2.503322,2.510832,2.495267,2.502775,0
2024-12-30,2.503709,2.511220,2.495812,2.503322,0
2024-12-31,2.504252,2.511764,2.496198,2.503709,0
2025-01-01,2.505709,2.513226,2.496739,2.504252,0
2025-01-02,2.506043,2.513562,2.498192,2.505709,0
2025-01-03,2.504950,2.513562,2.497435,2.506043,0
2025-01-06,2.504239,2.512464,2.496726,2.504950,0
2025-01-07,2.504836,2.512351,2.496726,2.504239,0
2025-01-08,2.506859,2.514380,2.497322,2.504836,0
2025-01-09,2.506481,2.514380,2.498962,2.506859,0
2025-01-10,2.506970,2.514491,2.498962,2.506481,0
2025-01-13,2.507578,2.515100,2.499449,2.506970,0
2025-01-14,2.506756,2.515100,2.499236,2.507578,0
2025-01-15,2.507287,2.514809,2.499236,2.506756,0
2025-01-16,2.507764,2.515287,2.499765,2.507287,0
2025-01-17,2.508324,2.515849,2.500240,2.507764,0
2025-01-20,2.507591,2.515849,2.500068,2.508324,0
2025-01-21,2.508780,2.516306,2.500068,2.507591,0
2025-01-22,2.510762,2.518295,2.501253,2.508780,0
2025-01-23,2.510714,2.518295,2.503181,2.510762,0
2025-01-24,2.510110,2.518246,2.502580,2.510714,0
2025-01-27,2.508713,2.517641,2.501187,2.510110,0
2025-01-28,2.509755,2.517284,2.501187,2.508713,0
2025-01-29,2.509861,2.517391,2.502225,2.509755,0
2025-01-30,2.509592,2.517391,2.502063,2.509861,0
2025-01-31,2.508581,2.517120,2.501055,2.509592,0
2025-02-03,2.507295,2.516107,2.499773,2.508581,0
2025-02-04,2.506989,2.514817,2.499468,2.507295,0
2025-02-05,2.507965,2.515489,2.499468,2.506989,0
2025-02-06,2.509108,2.516635,2.500441,2.507965,0
2025-02-07,2.508386,2.516635,2.500860,2.509108,0
2025-02-10,2.506165,2.515911,2.498647,2.508386,0
2025-02-11,2.506861,2.514381,2.498647,2.506165,0
2025-02-12,2.506144,2.514381,2.498626,2.506861,0
2025-02-13,2.505537,2.513663,2.498020,2.506144,0
2025-02-14,2.507629,2.515152,2.498020,2.505537,0
2025-02-17,2.506219,2.515152,2.498700,2.507629,0
2025-02-18,2.506798,2.514319,2.498700,2.506219,0
2025-02-19,2.506246,2.514319,2.498728,2.506798,0
2025-02-20,2.505571,2.513765,2.498054,2.506246,0
2025-02-21,2.505141,2.513088,2.497625,2.505571,0
2025-02-24,2.505182,2.512698,2.497625,2.505141,0
2025-02-25,2.503993,2.512698,2.496481,2.505182,0
2025-02-26,2.503788,2.511505,2.496277,2.503993,0
2025-02-27,2.503291,2.511300,2.495781,2.503788,0
2025-02-28,2.503242,2.510801,2.495732,2.503291,0
2025-03-03,2.502200,2.510751,2.494694,2.503242,0
2025-03-04,2.503506,2.511016,2.494694,2.502200,0
2025-03-05,2.503174,2.511016,2.495665,2.503506,0
2025-03-06,2.505548,2.513065,2.495665,2.503174,0
2025-03-07,2.505080,2.513065,2.497565,2.505548,0
2025-03-10,2.505896,2.513414,2.497565,2.505080,0
2025-03-11,2.506172,2.513690,2.498378,2.505896,0
2025-03-12,2.508235,2.515760,2.498653,2.506172,0
2025-03-13,2.507240,2.515760,2.499719,2.508235,0
2025-03-14,2.506049,2.514762,2.498531,2.507240,0
2025-03-17,2.505292,2.513567,2.497776,2.506049,0
2025-03-18,2.504999,2.512808,2.497484,2.505292,0
2025-03-19,2.505643,2.513160,2.497484,2.504999,0
2025-03-20,2.504469,2.513160,2.496955,2.505643,0
2025-03-21,2.503684,2.511982,2.496173,2.504469,0
2025-03-24,2.503521,2.511195,2.496010,2.503684,0
2025-03-25,2.504420,2.511934,2.496010,2.503521,0
2025-03-26,2.505992,2.513510,2.496907,2.504420,0
2025-03-27,2.504841,2.513510,2.497326,2.505992,0
2025-03-28,2.504169,2.512355,2.496656,2.504841,0
2025-03-31,2.504985,2.512500,2.496656,2.504169,0
2025-04-01,2.503702,2.512500,2.496191,2.504985,0
2025-04-02,2.504063,2.511575,2.496191,2.503702,0
2025-04-03,2.504427,2.511940,2.496550,2.504063,0
2025-04-04,2.504197,2.511940,2.496684,2.504427,0
2025-04-07,2.502835,2.511709,2.495327,2.504197,0
2025-04-08,2.504573,2.512087,2.495327,2.502835,0
2025-04-09,2.504061,2.512087,2.496549,2.504573,0
2025-04-10,2.503656,2.511573,2.496145,2.504061,0
2025-04-11,2.505695,2.513212,2.496145,2.503656,0
2025-04-14,2.506654,2.514174,2.498178,2.505695,0
2025-04-15,2.506715,2.514235,2.499134,2.506654,0
2025-04-16,2.507193,2.514714,2.499194,2.506715,0
2025-04-17,2.507040,2.514714,2.499519,2.507193,0
2025-04-18,2.507983,2.515507,2.499519,2.507040,0
2025-04-21,2.508035,2.515559,2.500459,2.507983,0
2025-04-22,2.508040,2.515564,2.500511,2.508035,0
2025-04-23,2.507493,2.515564,2.499970,2.508040,0
2025-04-24,2.508527,2.516053,2.499970,2.507493,0
2025-04-25,2.506793,2.516053,2.499273,2.508527,0
2025-04-28,2.507261,2.514783,2.499273,2.506793,0
2025-04-29,2.507065,2.514783,2.499544,2.507261,0
2025-04-30,2.506819,2.514586,2.499299,2.507065,0
2025-05-01,2.504037,2.514340,2.496525,2.506819,0
2025-05-02,2.505506,2.513023,2.496525,2.504037,0
2025-05-05,2.505396,2.513023,2.497879,2.505506,0
2025-05-06,2.505479,2.512996,2.497879,2.505396,0
2025-05-07,2.504832,2.512996,2.497317,2.505479,0
2025-05-08,2.504432,2.512346,2.496919,2.504832,0
2025-05-09,2.504628,2.512142,2.496919,2.504432,0
2025-05-12,2.504664,2.512178,2.497114,2.504628,0
2025-05-13,2.505377,2.512893,2.497150,2.504664,0
2025-05-14,2.504547,2.512893,2.497033,2.505377,0
2025-05-15,2.504046,2.512060,2.496534,2.504547,0
2025-05-16,2.503601,2.511558,2.496090,2.504046,0
2025-05-19,2.503248,2.511112,2.495738,2.503601,0
2025-05-20,2.503063,2.510757,2.495554,2.503248,0
2025-05-21,2.504049,2.511561,2.495554,2.503063,0
2025-05-22,2.503979,2.511561,2.496467,2.504049,0
2025-05-23,2.503701,2.511491,2.496190,2.503979,0
2025-05-26,2.502826,2.511212,2.495317,2.503701,0
2025-05-27,2.502066,2.510334,2.494560,2.502826,0
2025-05-28,2.502128,2.509634,2.494560,2.502066,0
2025-05-29,2.503663,2.511174,2.494622,2.502128,0
2025-05-30,2.503762,2.511273,2.496152,2.503663,0
2025-06-02,2.504434,2.511947,2.496251,2.503762,0
2025-06-03,2.504788,2.512302,2.496920,2.504434,0
2025-06-04,2.504865,2.512380,2.497273,2.504788,0
2025-06-05,2.501996,2.512380,2.494490,2.504865,0
2025-06-06,2.501610,2.509502,2.494106,2.501996,0
2025-06-09,2.502330,2.509837,2.494106,2.501610,0
2025-06-10,2.501815,2.509837,2.494309,2.502330,0
2025-06-11,2.501981,2.509486,2.494309,2.501815,0
2025-06-12,2.503144,2.510654,2.494475,2.501981,0
2025-06-13,2.503258,2.510768,2.495635,2.503144,0
2025-06-16,2.502143,2.510768,2.494636,2.503258,0
2025-06-17,2.504156,2.511668,2.494636,2.502143,0
2025-06-18,2.503200,2.511668,2.495691,2.504156,0
2025-06-19,2.504041,2.511553,2.495691,2.503200,0
2025-06-20,2.505512,2.513028,2.496529,2.504041,0
2025-06-23,2.507104,2.514625,2.497995,2.505512,0
2025-06-24,2.509904,2.517434,2.499582,2.507104,0
2025-06-25,2.509638,2.517434,2.502109,2.509904,0
2025-06-26,2.511336,2.518870,2.502109,2.509638,0
2025-06-27,2.510565,2.518870,2.503033,2.511336,0
2025-06-30,2.511729,2.519265,2.503033,2.510565,0
2025-07-01,2.511768,2.519303,2.504194,2.511729,0
2025-07-02,2.512306,2.519843,2.504233,2.511768,0
2025-07-03,2.513133,2.520673,2.504769,2.512306,0
2025-07-04,2.513717,2.521258,2.505594,2.513133,0
2025-07-07,2.512181,2.521258,2.504645,2.513717,0
2025-07-08,2.512100,2.519718,2.504564,2.512181,0
2025-07-09,2.512635,2.520173,2.504564,2.512100,0
2025-07-10,2.511984,2.520173,2.504448,2.512635,0
2025-07-11,2.511226,2.519520,2.503692,2.511984,0
2025-07-14,2.511753,2.519289,2.503692,2.511226,0
2025-07-15,2.514390,2.521933,2.504218,2.511753,0
2025-07-16,2.516217,2.523766,2.506847,2.514390,0
2025-07-17,2.517867,2.525421,2.508668,2.516217,0
2025-07-18,2.518116,2.525670,2.510313,2.517867,0
2025-07-21,2.518946,2.526503,2.510561,2.518116,0
2025-07-22,2.519559,2.527118,2.511389,2.518946,0
2025-07-23,2.520199,2.527759,2.512001,2.519559,0
2025-07-24,2.521109,2.528673,2.512638,2.520199,0
2025-07-25,2.521332,2.528896,2.513546,2.521109,0
2025-07-28,2.520861,2.528896,2.513298,2.521332,0
2025-07-29,2.521544,2.529109,2.513298,2.520861,0
2025-07-30,2.522560,2.530128,2.513979,2.521544,0
2025-07-31,2.523030,2.530599,2.514992,2.522560,0
2025-08-01,2.523458,2.531028,2.515461,2.523030,0
2025-08-04,2.524116,2.531689,2.515887,2.523458,0
2025-08-05,2.522876,2.531689,2.515307,2.524116,0
2025-08-06,2.522421,2.530445,2.514854,2.522876,0
2025-08-07,2.522090,2.529988,2.514524,2.522421,0
2025-08-08,2.521201,2.529656,2.513637,2.522090,0
2025-08-11,2.521299,2.528863,2.513637,2.521201,0
2025-08-12,2.522218,2.529785,2.513735,2.521299,0
2025-08-13,2.521920,2.529785,2.514354,2.522218,0
2025-08-14,2.521795,2.529485,2.514230,2.521920,0
2025-08-15,2.520989,2.529360,2.513426,2.521795,0
2025-08-18,2.520371,2.528552,2.512810,2.520989,0
2025-08-19,2.520192,2.527932,2.512631,2.520371,0
2025-08-20,2.519885,2.527752,2.512326,2.520192,0
2025-08-21,2.518257,2.527445,2.510702,2.519885,0
2025-08-22,2.518873,2.526430,2.510702,2.518257,0
2025-08-25,2.517484,2.526430,2.509932,2.518873,0
2025-08-26,2.518528,2.526084,2.509932,2.517484,0
2025-08-27,2.518796,2.526352,2.510973,2.518528,0
2025-08-28,2.519265,2.526823,2.511239,2.518796,0
2025-08-29,2.520389,2.527950,2.511707,2.519265,0
2025-09-01,2.520328,2.527950,2.512767,2.520389,0
2025-09-02,2.520344,2.527905,2.512767,2.520328,0
2025-09-03,2.520066,2.527905,2.512506,2.520344,0
2025-09-04,2.520180,2.527740,2.512506,2.520066,0
2025-09-05,2.520664,2.528226,2.512619,2.520180,0
2025-09-08,2.519882,2.528226,2.512322,2.520664,0
2025-09-09,2.518019,2.527442,2.510465,2.519882,0
2025-09-10,2.517163,2.525574,2.509612,2.518019,0
2025-09-11,2.515918,2.524715,2.508370,2.517163,0
2025-09-12,2.514572,2.523466,2.507028,2.515918,0
2025-09-15,2.515108,2.522654,2.507028,2.514572,0
2025-09-16,2.513617,2.522654,2.506076,2.515108,0
2025-09-17,2.513855,2.521397,2.506076,2.513617,0
2025-09-18,2.514782,2.522326,2.506314,2.513855,0
2025-09-19,2.516062,2.523611,2.507238,2.514782,0
2025-09-22,2.516062,2.523611,2.508514,2.516062,0
2025-09-23,2.517288,2.524840,2.508514,2.516062,0
2025-09-24,2.516907,2.524840,2.509356,2.517288,0
2025-09-25,2.516970,2.524521,2.509356,2.516907,0
2025-09-26,2.516483,2.524521,2.508934,2.516970,0
2025-09-29,2.515464,2.524033,2.507918,2.516483,0
2025-09-30,2.515677,2.523224,2.507918,2.515464,0
2025-10-01,2.513327,2.523224,2.505787,2.515677,0
2025-10-02,2.515281,2.522827,2.505787,2.513327,0
2025-10-03,2.514254,2.522827,2.506711,2.515281,0
2025-10-06,2.515364,2.522910,2.506711,2.514254,0
2025-10-07,2.517140,2.524691,2.507818,2.515364,0
2025-10-08,2.516661,2.524691,2.509111,2.517140,0
2025-10-09,2.516165,2.524211,2.508617,2.516661,0
2025-10-10,2.516353,2.523902,2.508617,2.516165,0
2025-10-13,2.516535,2.524085,2.508804,2.516353,0
2025-10-14,2.515186,2.524085,2.507640,2.516535,0
2025-10-15,2.516192,2.523740,2.507640,2.515186,0
2025-10-16,2.515271,2.523740,2.507725,2.516192,0
2025-10-17,2.513417,2.522816,2.505876,2.515271,0
2025-10-20,2.510670,2.520957,2.503138,2.513417,0
2025-10-21,2.511164,2.518697,2.503138,2.510670,0
2025-10-22,2.511720,2.519255,2.503630,2.511164,0
2025-10-23,2.511609,2.519255,2.504074,2.511720,0
2025-10-24,2.510095,2.519144,2.502564,2.511609,0
2025-10-27,2.510493,2.518025,2.502564,2.510095,0
2025-10-28,2.510785,2.518318,2.502962,2.510493,0
2025-10-29,2.509505,2.518318,2.501976,2.510785,0
2025-10-30,2.509563,2.517092,2.501976,2.509505,0
2025-10-31,2.509912,2.517442,2.502034,2.509563,0
2025-11-03,2.508846,2.517442,2.501319,2.509912,0
2025-11-04,2.507605,2.516372,2.500082,2.508846,0
2025-11-05,2.505351,2.515128,2.497835,2.507605,0
2025-11-06,2.505310,2.512867,2.497794,2.505351,0
2025-11-07,2.504647,2.512826,2.497133,2.505310,0
2025-11-10,2.505145,2.512660,2.497133,2.504647,0
2025-11-11,2.505526,2.513043,2.497629,2.505145,0
2025-11-12,2.503988,2.513043,2.496476,2.505526,0
2025-11-13,2.504001,2.511513,2.496476,2.503988,0
2025-11-14,2.504978,2.512493,2.496489,2.504001,0
2025-11-17,2.504491,2.512493,2.496978,2.504978,0
2025-11-18,2.504402,2.512005,2.496889,2.504491,0
2025-11-19,2.504964,2.512479,2.496889,2.504402,0
2025-11-20,2.504998,2.512513,2.497449,2.504964,0
2025-11-21,2.505029,2.512544,2.497483,2.504998,0
2025-11-24,2.505431,2.512948,2.497514,2.505029,0
2025-11-25,2.506230,2.513749,2.497915,2.505431,0
2025-11-26,2.506821,2.514341,2.498711,2.506230,0
2025-11-27,2.505193,2.514341,2.497678,2.506821,0
2025-11-28,2.504982,2.512709,2.497467,2.505193,0
2025-12-01,2.502832,2.512497,2.495324,2.504982,0
2025-12-02,2.501912,2.510341,2.494406,2.502832,0
2025-12-03,2.501504,2.509417,2.493999,2.501912,0
2025-12-04,2.502256,2.509763,2.493999,2.501504,0
2025-12-05,2.501997,2.509763,2.494491,2.502256,0
2025-12-08,2.501852,2.509503,2.494346,2.501997,0
2025-12-09,2.500040,2.509358,2.492539,2.501852,0
2025-12-10,2.499631,2.507540,2.492133,2.500040,0
2025-12-11,2.498204,2.507130,2.490709,2.499631,0
2025-12-12,2.497009,2.505699,2.489518,2.498204,0
2025-12-15,2.497887,2.505380,2.489518,2.497009,0
2025-12-16,2.498817,2.506313,2.490393,2.497887,0
2025-12-17,2.498800,2.506313,2.491303,2.498817,0
2025-12-18,2.495980,2.506296,2.488492,2.498800,0
2025-12-19,2.498150,2.505644,2.488492,2.495980,0
2025-12-22,2.498205,2.505699,2.490655,2.498150,0
2025-12-23,2.497179,2.505699,2.489687,2.498205,0
2025-12-24,2.497714,2.505207,2.489687,2.497179,0
2025-12-25,2.496783,2.505207,2.489293,2.497714,0
2025-12-26,2.496911,2.504401,2.489293,2.496783,0
2025-12-29,2.497139,2.504631,2.489420,2.496911,0
2025-12-30,2.498243,2.505738,2.489648,2.497139,0
2025-12-31,2.499924,2.507424,2.490748,2.498243,0
2026-01-01,2.498737,2.507424,2.491241,2.499924,0
2026-01-02,2.498792,2.506288,2.491241,2.498737,0
2026-01-05,2.498605,2.506288,2.491109,2.498792,0
2026-01-06,2.498961,2.506458,2.491109,2.498605,0
2026-01-07,2.501257,2.508760,2.491464,2.498961,0
2026-01-08,2.501308,2.508812,2.493753,2.501257,0
2026-01-09,2.501393,2.508897,2.493804,2.501308,0
2026-01-12,2.501948,2.509454,2.493888,2.501393,0
2026-01-13,2.500856,2.509454,2.493353,2.501948,0
2026-01-14,2.500726,2.508358,2.493224,2.500856,0
2026-01-15,2.500565,2.508228,2.493063,2.500726,0
2026-01-16,2.501197,2.508701,2.493063,2.500565,0
2026-01-19,2.501540,2.509044,2.493693,2.501197,0
2026-01-20,2.501857,2.509362,2.494035,2.501540,0
2026-01-21,2.502620,2.510128,2.494351,2.501857,0
2026-01-22,2.502975,2.510484,2.495112,2.502620,0
2026-01-23,2.501694,2.510484,2.494189,2.502975,0
2026-01-26,2.500021,2.509200,2.492520,2.501694,0
2026-01-27,2.499078,2.507521,2.491581,2.500021,0
2026-01-28,2.497976,2.506575,2.490482,2.499078,0
2026-01-29,2.498482,2.505977,2.490482,2.497976,0
2026-01-30,2.499211,2.506709,2.490986,2.498482,0
2026-02-02,2.498251,2.506709,2.490757,2.499211,0
2026-02-03,2.498664,2.506160,2.490757,2.498251,0
2026-02-04,2.499353,2.506851,2.491168,2.498664,0
2026-02-05,2.500005,2.507505,2.491855,2.499353,0
2026-02-06,2.498637,2.507505,2.491141,2.500005,0
2026-02-09,2.497463,2.506133,2.489970,2.498637,0
2026-02-10,2.496859,2.504955,2.489368,2.497463,0
2026-02-11,2.496230,2.504350,2.488741,2.496859,0
2026-02-12,2.498230,2.505724,2.488741,2.496230,0
2026-02-13,2.496977,2.505724,2.489486,2.498230,0
2026-02-16,2.496978,2.504469,2.489486,2.496977,0
2026-02-17,2.496834,2.504469,2.489343,2.496978,0
2026-02-18,2.495877,2.504324,2.488389,2.496834,0
2026-02-19,2.496042,2.503530,2.488389,2.495877,0
2026-02-20,2.495496,2.503530,2.488009,2.496042,0
2026-02-23,2.494767,2.502982,2.487283,2.495496,0
2026-02-24,2.494996,2.502481,2.487283,2.494767,0
2026-02-25,2.495292,2.502778,2.487511,2.494996,0
2026-02-26,2.498050,2.505544,2.487806,2.495292,0
2026-02-27,2.497170,2.505544,2.489679,2.498050,0
2026-03-02,2.496015,2.504662,2.488527,2.497170,0
2026-03-03,2.494893,2.503503,2.487408,2.496015,0
2026-03-04,2.495668,2.503155,2.487408,2.494893,0
2026-03-05,2.495655,2.503155,2.488168,2.495668,0
2026-03-06,2.495509,2.503142,2.488022,2.495655,0
2026-03-09,2.496981,2.504472,2.488022,2.495509,0
2026-03-10,2.495955,2.504472,2.488467,2.496981,0
2026-03-11,2.496387,2.503876,2.488467,2.495955,0
2026-03-12,2.496621,2.504111,2.488898,2.496387,0
2026-03-13,2.497592,2.505085,2.489131,2.496621,0
2026-03-16,2.495199,2.505085,2.487713,2.497592,0
2026-03-17,2.497341,2.504833,2.487713,2.495199,0
2026-03-18,2.497190,2.504833,2.489698,2.497341,0
2026-03-19,2.496915,2.504681,2.489425,2.497190,0
2026-03-20,2.497570,2.505062,2.489425,2.496915,0
2026-03-23,2.497353,2.505062,2.489861,2.497570,0
2026-03-24,2.498711,2.506207,2.489861,2.497353,0
2026-03-25,2.499959,2.507458,2.491215,2.498711,0
2026-03-26,2.499520,2.507458,2.492021,2.499959,0
2026-03-27,2.500388,2.507889,2.492021,2.499520,0
2026-03-30,2.498858,2.507889,2.491362,2.500388,0
2026-03-31,2.499480,2.506978,2.491362,2.498858,0
2026-04-01,2.498535,2.506978,2.491039,2.499480,0
2026-04-02,2.499703,2.507202,2.491039,2.498535,0
2026-04-03,2.498163,2.507202,2.490668,2.499703,0
