Date,Close,High,Low,Open,Volume
2024-11-11,146.079818,148.088759,145.641579,147.645821,39060582
2024-11-12,147.017511,147.458563,145.641579,146.079818,38217399
2024-11-13,147.285172,147.727027,146.576458,147.017511,13762883
2024-11-14,153.062185,153.521372,146.843316,147.285172,29762963
2024-11-15,150.860785,153.521372,150.408203,153.062185,25024703
2024-11-18,151.498847,151.953343,150.408203,150.860785,25347902
2024-11-19,149.831383,151.953343,149.381889,151.498847,32609845
2024-11-20,149.213839,150.280877,148.766198,149.831383,41915822
2024-11-21,142.507191,149.661481,142.079669,149.213839,46925986
2024-11-22,141.498498,142.934712,141.074003,142.507191,22472103
2024-11-25,139.648228,141.922994,139.229283,141.498498,37455311
2024-11-26,139.440532,140.067172,139.022211,139.648228,46138887
2024-11-27,140.539364,140.960982,139.022211,139.440532,33230917
2024-11-28,140.707719,141.129842,140.117746,140.539364,5647042
2024-11-29,138.332707,141.129842,137.917709,140.707719,11161396
2024-12-02,139.267205,139.685006,137.917709,138.332707,4760154
2024-12-03,138.388897,139.685006,137.973731,139.267205,24801138
2024-12-04,137.596879,138.804064,137.184089,138.388897,28268494
2024-12-05,130.488266,138.009670,130.096801,137.596879,16214881
2024-12-06,131.572352,131.967069,130.096801,130.488266,1089342
2024-12-09,131.081335,131.967069,130.688091,131.572352,22783079
2024-12-10,130.441974,131.474579,130.050648,131.081335,39771428
2024-12-11,135.312836,135.718774,130.050648,130.441974,48773929
2024-12-12,142.978218,143.407152,134.906897,135.312836,33258410
2024-12-13,145.926546,146.364326,142.549283,142.978218,35731789
2024-12-16,140.387583,146.364326,139.966420,145.926546,49109162
2024-12-17,140.753124,141.175383,139.966420,140.387583,4951064
2024-12-18,138.015188,141.175383,137.601142,140.753124,31889118
2024-12-19,137.940300,138.429233,137.526479,138.015188,34413498
2024-12-20,137.643198,138.354121,137.230269,137.940300,19725703
2024-12-23,133.311551,138.056128,132.911617,137.643198,31417690
2024-12-24,139.028005,139.445089,132.911617,133.311551,22528504
2024-12-25,136.633689,139.445089,136.223788,139.028005,31977777
2024-12-26,140.644883,141.066817,136.223788,136.633689,37941868
2024-12-27,139.656951,141.066817,139.237980,140.644883,18912030
2024-12-30,142.255495,142.682261,139.237980,139.656951,1990939
2024-12-31,144.085530,144.517786,141.828728,142.255495,25559657
2025-01-01,144.280367,144.713209,143.653273,144.085530,24109650
2025-01-02,147.728327,148.171512,143.847526,144.280367,1989114
2025-01-03,146.882928,148.171512,146.442279,147.728327,12178623
2025-01-06,145.396584,147.323577,144.960394,146.882928,39657993
2025-01-07,148.616182,149.062031,144.960394,145.396584,31141892
2025-01-08,148.886949,149.333610,148.170334,148.616182,45358160
2025-01-09,150.409551,150.860779,148.440289,148.886949,11006357
2025-01-10,152.561448,153.019132,149.958322,150.409551,3661035
2025-01-13,148.503677,153.019132,148.058166,152.561448,34036168
2025-01-14,149.836728,150.286239,148.058166,148.503677,5741434
2025-01-15,148.072113,150.286239,147.627896,149.836728,26766996
2025-01-16,147.651723,148.516329,147.208767,148.072113,2193374
2025-01-17,148.803093,149.249502,147.208767,147.651723,28810036
2025-01-20,145.398095,149.249502,144.961900,148.803093,14499570
2025-01-21,142.369886,145.834289,141.942777,145.398095,39643846
2025-01-22,143.338427,143.768442,141.942777,142.369886,43894658
2025-01-23,147.530392,147.972983,142.908411,143.338427,32478545
2025-01-24,151.205767,151.659384,147.087801,147.530392,49339175
2025-01-27,146.782668,151.659384,146.342320,151.205767,49582093
2025-01-28,142.689131,147.223016,142.261064,146.782668,6626011
2025-01-29,143.718058,144.149212,142.261064,142.689131,6402426
2025-01-30,143.508545,144.149212,143.078019,143.718058,14166673
2025-01-31,149.536938,149.985549,143.078019,143.508545,30219464
2025-02-03,148.756692,149.985549,148.310422,149.536938,20945582
2025-02-04,149.703191,150.152300,148.310422,148.756692,6614685
2025-02-05,156.429084,156.898371,149.254081,149.703191,38639924
2025-02-06,162.830784,163.319276,155.959797,156.429084,27804868
2025-02-07,163.971594,164.463509,162.342291,162.830784,6527121
2025-02-10,167.192715,167.694294,163.479680,163.971594,19978757
2025-02-11,169.621794,170.130659,166.691137,167.192715,7739481
2025-02-12,168.855172,170.130659,168.348606,169.621794,9282103
2025-02-13,168.778747,169.361738,168.272411,168.855172,3822707
2025-02-14,171.618131,172.132986,168.272411,168.778747,26433006
2025-02-17,171.526638,172.132986,171.012059,171.618131,5657191
2025-02-18,170.832602,172.041218,170.320104,171.526638,33859043
2025-02-19,169.807966,171.345100,169.298542,170.832602,33412940
2025-02-20,171.455766,171.970133,169.298542,169.807966,40517635
2025-02-21,172.254590,172.771353,170.941399,171.455766,5952578
2025-02-24,170.933289,172.771353,170.420489,172.254590,17470415
2025-02-25,170.842162,171.446089,170.329636,170.933289,28134020
2025-02-26,169.904618,171.354689,169.394904,170.842162,44204876
2025-02-27,167.388656,170.414332,166.886491,169.904618,8150512
2025-02-28,171.256871,171.770642,166.886491,167.388656,5665307
2025-03-03,172.728173,173.246358,170.743101,171.256871,21216018
2025-03-04,171.671968,173.246358,171.156952,172.728173,3313720
2025-03-05,170.251932,172.186984,169.741176,171.671968,31460834
2025-03-06,165.521860,170.762687,165.025294,170.251932,48486476
2025-03-07,167.114975,167.616320,165.025294,165.521860,30181381
2025-03-10,166.844588,167.616320,166.344054,167.114975,2148975
2025-03-11,168.534626,169.040230,166.344054,166.844588,4513117
2025-03-12,164.134989,169.040230,163.642585,168.534626,19938956
2025-03-13,166.217981,166.716635,163.642585,164.134989,31161964
2025-03-14,172.440685,172.958007,165.719327,166.217981,39808182
2025-03-17,176.249261,176.778009,171.923363,172.440685,2938962
2025-03-18,181.027785,181.570868,175.720513,176.249261,26780855
2025-03-19,183.955173,184.507039,180.484702,181.027785,49143740
2025-03-20,183.976200,184.528129,183.403308,183.955173,32538174
2025-03-21,178.976982,184.528129,178.440051,183.976200,13798889
2025-03-24,176.996094,179.513913,176.465106,178.976982,45547841
2025-03-25,175.914852,177.527083,175.387107,176.996094,2415601
2025-03-26,169.502196,176.442596,168.993690,175.914852,1724453
2025-03-27,170.813641,171.326082,168.993690,169.502196,28493164
2025-03-28,172.815805,173.334252,170.301200,170.813641,28998421
2025-03-31,172.866710,173.385311,172.297357,172.815805,49440681
2025-04-01,179.762985,180.302273,172.348110,172.866710,1932554
2025-04-02,184.334453,184.887456,179.223696,179.762985,28329802
2025-04-03,190.018251,190.588305,183.781450,184.334453,11875542
2025-04-04,192.766149,193.344448,189.448196,190.018251,24877019
2025-04-07,184.491130,193.344448,183.937657,192.766149,30332263
2025-04-08,179.170482,185.044604,178.632970,184.491130,21168003
2025-04-09,182.658987,183.206964,178.632970,179.170482,24025107
2025-04-10,178.904721,183.206964,178.368007,182.658987,30586867
2025-04-11,180.615901,181.157749,178.368007,178.904721,21842195
2025-04-14,182.941020,183.489843,180.074054,180.615901,20995616
2025-04-15,170.490130,183.489843,169.978659,182.941020,6906765
2025-04-16,167.883129,171.001600,167.379480,170.490130,18450384
2025-04-17,164.953092,168.386779,164.458233,167.883129,21185746
2025-04-18,163.757931,165.447951,163.266658,164.953092,8303112
2025-04-21,163.103272,164.249205,162.613962,163.757931,29575174
2025-04-22,162.865402,163.592582,162.376806,163.103272,5332310
2025-04-23,166.327354,166.826336,162.376806,162.865402,17676622
2025-04-24,168.077314,168.581546,165.828372,166.327354,4916090
2025-04-25,166.206097,168.581546,165.707479,168.077314,16783268
2025-04-28,162.360778,166.704715,161.873696,166.206097,11027789
2025-04-29,162.973877,163.462799,161.873696,162.360778,4269247
2025-04-30,160.395267,163.462799,159.914081,162.973877,39542581
2025-05-01,157.546114,160.876452,157.073476,160.395267,4846133
2025-05-02,162.571627,163.059342,157.073476,157.546114,47802411
2025-05-05,166.877860,167.378494,162.083912,162.571627,30863708
2025-05-06,161.090460,167.378494,160.607188,166.877860,20206470
2025-05-07,156.606431,161.573731,156.136611,161.090460,20678184
2025-05-08,159.392301,159.870478,156.136611,156.606431,27499520
2025-05-09,156.425537,159.870478,155.956260,159.392301,14396517
2025-05-12,161.348355,161.832401,155.956260,156.425537,10726091
2025-05-13,162.517992,163.005546,160.864310,161.348355,28935517
2025-05-14,161.215623,163.005546,160.731976,162.517992,17287798
2025-05-15,160.749490,161.699270,160.267242,161.215623,4636767
2025-05-16,155.481480,161.231739,155.015036,160.749490,5838881
2025-05-19,160.565277,161.046972,155.015036,155.481480,19547395
2025-05-20,155.433605,161.046972,154.967305,160.565277,43754591
2025-05-21,156.541128,157.010751,154.967305,155.433605,38784843
2025-05-22,154.985991,157.010751,154.521033,156.541128,44589015
2025-05-23,157.338908,157.810925,154.521033,154.985991,15732003
2025-05-26,160.316575,160.797525,156.866892,157.338908,28387338
2025-05-27,155.989769,160.797525,155.521800,160.316575,8144749
2025-05-28,153.964952,156.457738,153.503058,155.989769,35335519
2025-05-29,151.686492,154.426847,151.231433,153.964952,29674629
2025-05-30,154.413815,154.877056,151.231433,151.686492,4107873
2025-06-02,150.703878,154.877056,150.251767,154.413815,42452716
2025-06-03,153.064430,153.523623,150.251767,150.703878,36335423
2025-06-04,153.661465,154.122449,152.605236,153.064430,3495053
2025-06-05,150.528286,154.122449,150.076701,153.661465,16080747
2025-06-06,151.846964,152.302505,150.076701,150.528286,10285600
2025-06-09,149.983726,152.302505,149.533775,151.846964,8265646
2025-06-10,148.797523,150.433677,148.351131,149.983726,24322902
2025-06-11,152.966929,153.425830,148.351131,148.797523,16301834
2025-06-12,154.063109,154.525299,152.508029,152.966929,10061584
2025-06-13,152.053490,154.525299,151.597329,154.063109,48580443
2025-06-16,153.642619,154.103547,151.597329,152.053490,12673295
2025-06-17,153.270589,154.103547,152.810777,153.642619,33772511
2025-06-18,154.881372,155.346016,152.810777,153.270589,25047236
2025-06-19,150.706327,155.346016,150.254208,154.881372,26058840
2025-06-20,149.343776,151.158446,148.895745,150.706327,44276815
2025-06-23,146.794462,149.791807,146.354079,149.343776,36404149
2025-06-24,146.368115,147.234846,145.929011,146.794462,19108380
2025-06-25,144.617228,146.807220,144.183376,146.368115,44534008
2025-06-26,143.388883,145.051079,142.958717,144.617228,34580072
2025-06-27,143.531044,143.961637,142.958717,143.388883,1051551
2025-06-30,139.552827,143.961637,139.134169,143.531044,34779316
2025-07-01,138.319779,139.971486,137.904819,139.552827,18823009
2025-07-02,139.879377,140.299015,137.904819,138.319779,5511778
2025-07-03,138.646139,140.299015,138.230201,139.879377,4671085
2025-07-04,137.508186,139.062078,137.095661,138.646139,28801777
2025-07-07,131.364978,137.920710,130.970883,137.508186,42512218
2025-07-08,131.097600,131.759073,130.704307,131.364978,34643629
2025-07-09,127.839941,131.490893,127.456421,131.097600,16166235
2025-07-10,128.534597,128.920201,127.456421,127.839941,46769225
2025-07-11,129.134062,129.521464,128.148993,128.534597,41084179
2025-07-14,128.081254,129.521464,127.697010,129.134062,8028224
2025-07-15,130.315532,130.706478,127.697010,128.081254,22464603
2025-07-16,127.295904,130.706478,126.914017,130.315532,12049006
2025-07-17,128.209584,128.594213,126.914017,127.295904,19865602
2025-07-18,129.607969,129.996793,127.824955,128.209584,12624654
2025-07-21,125.783602,129.996793,125.406251,129.607969,29319919
2025-07-22,122.621449,126.160953,122.253585,125.783602,48040013
2025-07-23,123.670066,124.041076,122.253585,122.621449,3780043
2025-07-24,126.302503,126.681411,123.299056,123.670066,37099006
2025-07-25,129.410191,129.798422,125.923596,126.302503,45204350
2025-07-28,128.755954,129.798422,128.369687,129.410191,29148284
2025-07-29,127.615947,129.142222,127.233100,128.755954,23940516
2025-07-30,124.610976,127.998795,124.237143,127.615947,38166752
2025-07-31,123.402180,124.984809,123.031974,124.610976,37244021
2025-08-01,123.923664,124.295435,123.031974,123.402180,21491991
2025-08-04,124.359123,124.732200,123.551893,123.923664,47529218
2025-08-05,125.960801,126.338683,123.986045,124.359123,44766096
2025-08-06,130.059644,130.449823,125.582918,125.960801,40235125
2025-08-07,130.083033,130.473282,129.669465,130.059644,13231593
2025-08-08,136.542065,136.951691,129.692784,130.083033,25996953
2025-08-11,138.839622,139.256141,136.132438,136.542065,26375380
2025-08-12,139.527423,139.946005,138.423103,138.839622,15671924
2025-08-13,138.711926,139.946005,138.295790,139.527423,45187133
2025-08-14,140.203210,140.623820,138.295790,138.711926,36345112
2025-08-15,142.533037,142.960636,139.782600,140.203210,14215605
2025-08-18,140.464745,142.960636,140.043350,142.533037,43893668
2025-08-19,141.893047,142.318726,140.043350,140.464745,35431408
2025-08-20,146.632411,147.072309,141.467368,141.893047,8390984
2025-08-21,139.394981,147.072309,138.976796,146.632411,27400640
2025-08-22,141.315023,141.738968,138.976796,139.394981,22258940
2025-08-25,140.179220,141.738968,139.758682,141.315023,45438743
2025-08-26,145.343670,145.779701,139.758682,140.179220,28867202
2025-08-27,147.446787,147.889128,144.907639,145.343670,29016566
2025-08-28,154.298483,154.761379,147.004447,147.446787,6962778
2025-08-29,154.726720,155.190901,153.835588,154.298483,14808367
2025-09-01,153.563674,155.190901,153.102983,154.726720,16905431
2025-09-02,149.347259,154.024365,148.899217,153.563674,8393782
2025-09-03,147.951881,149.795300,147.508025,149.347259,35372705
2025-09-04,147.883342,148.395736,147.439692,147.951881,13570058
2025-09-05,148.131560,148.575955,147.439692,147.883342,39657227
2025-09-08,151.247787,151.701530,147.687166,148.131560,36084314
2025-09-09,149.160777,151.701530,148.713295,151.247787,25591137
2025-09-10,145.830945,149.608259,145.393452,149.160777,9888492
2025-09-11,144.624546,146.268438,144.190673,145.830945,28215356
2025-09-12,146.871229,147.311842,144.190673,144.624546,45340841
2025-09-15,145.407362,147.311842,144.971140,146.871229,5259675
2025-09-16,144.701516,145.843584,144.267411,145.407362,41031720
2025-09-17,144.461226,145.135620,144.027842,144.701516,28930870
2025-09-18,143.851448,144.894609,143.419893,144.461226,22279521
2025-09-19,147.967741,148.411644,143.419893,143.851448,35217889
2025-09-22,145.613874,148.411644,145.177033,147.967741,46408922
2025-09-23,147.963190,148.407079,145.177033,145.613874,27941102
2025-09-24,147.733007,148.407079,147.289808,147.963190,1741346
2025-09-25,142.553419,148.176206,142.125759,147.733007,47130676
2025-09-26,146.198677,146.637273,142.125759,142.553419,36022790
2025-09-29,144.330243,146.637273,143.897252,146.198677,44352061
2025-09-30,143.120241,144.763233,142.690880,144.330243,43524522
2025-10-01,148.139752,148.584172,142.690880,143.120241,48218425
2025-10-02,150.062287,150.512474,147.695333,148.139752,43849704
2025-10-03,149.094679,150.512474,148.647395,150.062287,33568206
2025-10-06,151.842767,152.298296,148.647395,149.094679,18641418
2025-10-07,152.633711,153.091612,151.387239,151.842767,41397721
2025-10-08,153.833748,154.295249,152.175810,152.633711,42118512
2025-10-09,150.646897,154.295249,150.194957,153.833748,17346161
2025-10-10,148.771688,151.098838,148.325373,150.646897,15932082
2025-10-13,141.338273,149.218003,140.914258,148.771688,4662705
2025-10-14,138.099574,141.762287,137.685275,141.338273,24340988
2025-10-15,142.156142,142.582610,137.685275,138.099574,33039698
2025-10-16,141.562658,142.582610,141.137970,142.156142,34845069
2025-10-17,146.830418,147.270909,141.137970,141.562658,33505468
2025-10-20,145.099485,147.270909,144.664187,146.830418,44406173
2025-10-21,144.514949,145.534784,144.081404,145.099485,1271594
2025-10-22,143.315774,144.948494,142.885827,144.514949,3985898
2025-10-23,142.500855,143.745722,142.073352,143.315774,6229953
2025-10-24,143.374704,143.804829,142.073352,142.500855,28716164
2025-10-27,143.827079,144.258560,142.944580,143.374704,48950853
2025-10-28,143.520277,144.258560,143.089717,143.827079,3809603
2025-10-29,143.029820,143.950838,142.600731,143.520277,30953512
2025-10-30,141.502124,143.458910,141.077617,143.029820,20904562
2025-10-31,146.576858,147.016589,141.077617,141.502124,9245148
2025-11-03,145.972391,147.016589,145.534474,146.576858,39025676
2025-11-04,145.843905,146.410309,145.406374,145.972391,43587231
2025-11-05,146.657482,147.097455,145.406374,145.843905,39550430
2025-11-06,150.899308,151.352006,146.217510,146.657482,1721175
2025-11-07,153.383378,153.843528,150.446610,150.899308,17694859
2025-11-10,150.493362,153.843528,150.041882,153.383378,48244195
2025-11-11,150.501299,150.952803,150.041882,150.493362,4421845
2025-11-12,148.713494,150.952803,148.267354,150.501299,32946938
2025-11-13,143.990079,149.159635,143.558108,148.713494,16671089
2025-11-14,148.025643,148.469720,143.558108,143.990079,42436769
2025-11-17,144.643459,148.469720,144.209529,148.025643,44652751
2025-11-18,142.452411,145.077390,142.025054,144.643459,40164457
2025-11-19,143.144132,143.573564,142.025054,142.452411,34217458
2025-11-20,141.749469,143.573564,141.324220,143.144132,23871626
2025-11-21,142.592353,143.020130,141.324220,141.749469,38204734
2025-11-24,137.361837,143.020130,136.949752,142.592353,7152244
2025-11-25,138.697558,139.113650,136.949752,137.361837,9459019
2025-11-26,135.479592,139.113650,135.073153,138.697558,11340433
2025-11-27,136.627455,137.037337,135.073153,135.479592,14198058
2025-11-28,134.610590,137.037337,134.206758,136.627455,22866698
2025-12-01,133.292484,135.014422,132.892606,134.610590,27251195
2025-12-02,132.151065,133.692361,131.754612,133.292484,47571403
2025-12-03,130.135820,132.547518,129.745413,132.151065,36359160
2025-12-04,126.447863,130.526228,126.068520,130.135820,33171689
2025-12-05,126.963224,127.344113,126.068520,126.447863,32533951
2025-12-08,127.336421,127.718430,126.582334,126.963224,46606162
2025-12-09,125.425585,127.718430,125.049308,127.336421,17198357
2025-12-10,127.618570,128.001425,125.049308,125.425585,15329219
2025-12-11,130.649056,131.041003,127.235714,127.618570,30652579
2025-12-12,130.338315,131.041003,129.947300,130.649056,43788443
2025-12-15,128.703631,130.729330,128.317520,130.338315,47803251
2025-12-16,131.149407,131.542855,128.317520,128.703631,13205029
2025-12-17,129.046646,131.542855,128.659506,131.149407,14984753
2025-12-18,129.474361,129.862784,128.659506,129.046646,33451837
2025-12-19,127.579246,129.862784,127.196509,129.474361,49072825
2025-12-22,125.336907,127.961984,124.960896,127.579246,26212214
2025-12-23,128.042731,128.426859,124.960896,125.336907,35530231
2025-12-24,127.800629,128.426859,127.417227,128.042731,45745049
2025-12-25,126.292884,128.184031,125.914005,127.800629,39203375
2025-12-26,125.324052,126.671763,124.948080,126.292884,36624257
2025-12-29,123.258141,125.700024,122.888367,125.324052,32951087
2025-12-30,125.273322,125.649142,122.888367,123.258141,22808218
2025-12-31,125.661935,126.038920,124.897502,125.273322,8832836
2026-01-01,125.657001,126.038920,125.280030,125.661935,25755244
2026-01-02,124.849392,126.033972,124.474844,125.657001,8915895
2026-01-05,123.218825,125.223940,122.849169,124.849392,10866070
2026-01-06,119.656243,123.588482,119.297274,123.218825,20136912
2026-01-07,119.235095,120.015211,118.877389,119.656243,45957249
2026-01-08,121.613933,121.978774,118.877389,119.235095,37494938
2026-01-09,123.938176,124.309991,121.249091,121.613933,32222857
2026-01-12,123.497327,124.309991,123.126835,123.938176,30596423
2026-01-13,118.944569,123.867819,118.587735,123.497327,28284467
2026-01-14,119.056692,119.413862,118.587735,118.944569,15974022
2026-01-15,120.598038,120.959832,118.699522,119.056692,48759854
2026-01-16,120.193639,120.959832,119.833058,120.598038,49413352
2026-01-19,119.425163,120.554220,119.066888,120.193639,47133642
2026-01-20,117.652768,119.783439,117.299810,119.425163,9306500
2026-01-21,113.643815,118.005727,113.302883,117.652768,17519472
2026-01-22,112.382149,113.984746,112.045003,113.643815,25877025
2026-01-23,109.115048,112.719296,108.787703,112.382149,12209614
2026-01-26,101.021831,109.442393,100.718765,109.115048,32716921
2026-01-27,98.169549,101.324896,97.875040,101.021831,37054322
2026-01-28,98.427021,98.722302,97.875040,98.169549,15031544
2026-01-29,99.131014,99.428407,98.131740,98.427021,48490223
2026-01-30,96.264447,99.428407,95.975654,99.131014,34225551
2026-02-02,94.364836,96.553240,94.081741,96.264447,35550861
2026-02-03,94.490396,94.773867,94.081741,94.364836,26752685
2026-02-04,97.620843,97.913705,94.206925,94.490396,1684372
2026-02-05,94.647380,97.913705,94.363438,97.620843,49342220
2026-02-06,96.656736,96.946706,94.363438,94.647380,13726011
2026-02-09,96.655074,96.946706,96.365109,96.656736,19446051
2026-02-10,97.818710,98.112167,96.365109,96.655074,5260647
2026-02-11,96.919435,98.112167,96.628676,97.818710,40344764
2026-02-12,96.815018,97.210193,96.524573,96.919435,23665442
2026-02-13,97.904135,98.197847,96.524573,96.815018,10971073
2026-02-16,95.014667,98.197847,94.729623,97.904135,43169534
2026-02-17,97.520883,97.813446,94.729623,95.014667,14453274
2026-02-18,96.038067,97.813446,95.749953,97.520883,21052899
2026-02-19,94.144190,96.326181,93.861757,96.038067,38259060
