Date,Close,High,Low,Open,Volume
2024-11-15,3726.398167,3763.977387,3715.218972,3752.719229,3937886
2024-11-18,3675.321673,3737.577361,3664.295708,3726.398167,30128260
2024-11-19,3616.579405,3686.347638,3605.729667,3675.321673,18199144
2024-11-20,3571.378762,3627.429143,3560.664626,3616.579405,18398899
2024-11-21,3563.037862,3582.092898,3552.348748,3571.378762,35733193
2024-11-22,3548.343779,3573.726975,3537.698747,3563.037862,5456254
2024-11-25,3600.851944,3611.654500,3537.698747,3548.343779,10356917
2024-11-26,3611.565684,3622.400381,3590.049388,3600.851944,16832725
2024-11-27,3605.710560,3622.400381,3594.893428,3611.565684,32950380
2024-11-28,3595.538306,3616.527691,3584.751691,3605.710560,33677425
2024-11-29,3587.133829,3606.324921,3576.372428,3595.538306,35090164
2024-12-02,3591.191980,3601.965556,3576.372428,3587.133829,38016951
2024-12-03,3579.922462,3601.965556,3569.182694,3591.191980,30934368
2024-12-04,3541.696619,3590.662229,3531.071529,3579.922462,33965610
2024-12-05,3481.680025,3552.321709,3471.234985,3541.696619,49206897
2024-12-06,3452.134209,3492.125065,3441.777806,3481.680025,36871517
2024-12-09,3443.391696,3462.490611,3433.061521,3452.134209,18606295
2024-12-10,3441.535415,3453.721871,3431.210808,3443.391696,40892027
2024-12-11,3515.874502,3526.422126,3431.210808,3441.535415,47509266
2024-12-12,3510.132305,3526.422126,3499.601908,3515.874502,44554252
2024-12-13,3512.469400,3523.006808,3499.601908,3510.132305,36867272
2024-12-16,3517.981604,3528.535549,3501.931991,3512.469400,45064797
2024-12-17,3487.564946,3528.535549,3477.102251,3517.981604,13340748
2024-12-18,3463.162671,3498.027641,3452.773183,3487.564946,5463376
2024-12-19,3431.465057,3473.552159,3421.170661,3463.162671,37004465
2024-12-20,3437.543284,3447.855914,3421.170661,3431.465057,26010399
2024-12-23,3440.119038,3450.439395,3427.230655,3437.543284,30668791
2024-12-24,3433.724598,3450.439395,3423.423424,3440.119038,4528729
2024-12-25,3435.752248,3446.059505,3423.423424,3433.724598,12044897
2024-12-26,3461.937564,3472.323376,3425.444991,3435.752248,4054616
2024-12-27,3459.947050,3472.323376,3449.567209,3461.937564,5989219
2024-12-30,3462.441391,3472.828715,3449.567209,3459.947050,42393127
2024-12-31,3475.071479,3485.496694,3452.054067,3462.441391,30979525
2025-01-01,3457.273915,3485.496694,3446.902093,3475.071479,6675085
2025-01-02,3439.401939,3467.645737,3429.083733,3457.273915,25876773
2025-01-03,3491.926188,3502.401967,3429.083733,3439.401939,30833578
2025-01-06,3470.489462,3502.401967,3460.077994,3491.926188,7630985
2025-01-07,3465.766327,3480.900931,3455.369028,3470.489462,49404903
2025-01-08,3455.655763,3476.163626,3445.288795,3465.766327,15155821
2025-01-09,3418.640991,3466.022730,3408.385068,3455.655763,7001380
2025-01-10,3401.159765,3428.896914,3390.956285,3418.640991,3022495
2025-01-13,3403.680007,3413.891047,3390.956285,3401.159765,8885115
2025-01-14,3440.703164,3451.025273,3393.468967,3403.680007,35481039
2025-01-15,3432.777914,3451.025273,3422.479581,3440.703164,34821231
2025-01-16,3513.211627,3523.751262,3422.479581,3432.777914,34001385
2025-01-17,3526.294784,3536.873668,3502.671992,3513.211627,19046834
2025-01-20,3545.683647,3556.320698,3515.715899,3526.294784,38993508
2025-01-21,3584.929381,3595.684169,3535.046596,3545.683647,42361361
2025-01-22,3625.763499,3636.640790,3574.174593,3584.929381,6933501
2025-01-23,3643.050452,3653.979604,3614.886209,3625.763499,11482790
2025-01-24,3677.745670,3688.778907,3632.121301,3643.050452,16244026
2025-01-27,3664.901949,3688.778907,3653.907243,3677.745670,6788844
2025-01-28,3665.232452,3676.228150,3653.907243,3664.901949,38490595
2025-01-29,3690.961738,3702.034624,3654.236755,3665.232452,15738535
2025-01-30,3648.758830,3702.034624,3637.812553,3690.961738,43491712
2025-01-31,3644.645089,3659.705106,3633.711154,3648.758830,10504227
2025-02-03,3632.165656,3655.579024,3621.269159,3644.645089,12522085
2025-02-04,3664.508506,3675.502031,3621.269159,3632.165656,37238186
2025-02-05,3651.847112,3675.502031,3640.891571,3664.508506,40179123
2025-02-06,3633.905555,3662.802654,3623.003838,3651.847112,27627017
2025-02-07,3584.608419,3644.807271,3573.854594,3633.905555,43120586
2025-02-10,3625.734815,3636.612019,3573.854594,3584.608419,12911035
2025-02-11,3558.860274,3636.612019,3548.183693,3625.734815,49596961
2025-02-12,3563.565988,3574.256686,3548.183693,3558.860274,12547520
2025-02-13,3547.493947,3574.256686,3536.851465,3563.565988,45879626
2025-02-14,3520.922830,3558.136429,3510.360062,3547.493947,7187141
2025-02-17,3518.866003,3531.485599,3508.309404,3520.922830,29001868
2025-02-18,3474.019043,3529.422601,3463.596985,3518.866003,33553685
2025-02-19,3434.906024,3484.441100,3424.601306,3474.019043,10354639
2025-02-20,3428.669881,3445.210743,3418.383871,3434.906024,46446967
2025-02-21,3419.324085,3438.955890,3409.066113,3428.669881,30646443
2025-02-24,3377.906452,3429.582057,3367.772733,3419.324085,24954563
2025-02-25,3398.794221,3408.990604,3367.772733,3377.906452,31335900
2025-02-26,3404.319005,3414.531962,3388.597839,3398.794221,23728687
2025-02-27,3396.977667,3414.531962,3386.786734,3404.319005,12703991
2025-02-28,3380.215376,3407.168600,3370.074730,3396.977667,24743394
2025-03-03,3414.441086,3424.684409,3370.074730,3380.215376,35621613
2025-03-04,3352.484903,3424.684409,3342.427448,3414.441086,29780450
2025-03-05,3301.311352,3362.542358,3291.407418,3352.484903,17844676
2025-03-06,3322.071544,3332.037759,3291.407418,3301.311352,14713697
2025-03-07,3359.359531,3369.437609,3312.105329,3322.071544,6094658
2025-03-10,3347.666333,3369.437609,3337.623334,3359.359531,41410554
2025-03-11,3296.215809,3357.709332,3286.327162,3347.666333,37871943
2025-03-12,3296.199870,3306.104457,3286.311270,3296.215809,39251530
2025-03-13,3325.481379,3335.457823,3286.311270,3296.199870,13826203
2025-03-14,3362.222190,3372.308857,3315.504935,3325.481379,42362837
2025-03-17,3337.893525,3372.308857,3327.879844,3362.222190,37914783
2025-03-18,3312.364958,3347.907206,3302.427864,3337.893525,5492820
2025-03-19,3305.815473,3322.302053,3295.898027,3312.364958,45470473
2025-03-20,3295.221780,3315.732919,3285.336115,3305.815473,13381276
2025-03-21,3338.172380,3348.186898,3285.336115,3295.221780,4153343
2025-03-24,3324.058475,3348.186898,3314.086300,3338.172380,23209098
2025-03-25,3324.031016,3334.030651,3314.058923,3324.058475,42230561
2025-03-26,3334.611850,3344.615686,3314.058923,3324.031016,33977367
2025-03-27,3319.739353,3344.615686,3309.780135,3334.611850,42725260
2025-03-28,3303.368404,3329.698571,3293.458299,3319.739353,23947923
2025-03-31,3304.207234,3314.119855,3293.458299,3303.368404,18599283
2025-04-01,3332.418388,3342.415644,3294.294612,3304.207234,1790587
2025-04-02,3317.485632,3342.415644,3307.533175,3332.418388,49393242
2025-04-03,3301.858458,3327.438089,3291.952882,3317.485632,29541774
2025-04-04,3287.290881,3311.764033,3277.429009,3301.858458,22428825
2025-04-07,3286.431887,3297.152754,3276.572592,3287.290881,20092513
2025-04-08,3302.442045,3312.349371,3276.572592,3286.431887,29774281
2025-04-09,3300.531612,3312.349371,3290.630017,3302.442045,22218273
2025-04-10,3353.113138,3363.172477,3290.630017,3300.531612,2057778
2025-04-11,3367.287112,3377.388973,3343.053799,3353.113138,30052425
2025-04-14,3421.601449,3431.866254,3357.185250,3367.287112,42564307
2025-04-15,3455.850404,3466.217955,3411.336645,3421.601449,26660832
2025-04-16,3487.253133,3497.714893,3445.482852,3455.850404,49548888
2025-04-17,3474.172149,3497.714893,3463.749633,3487.253133,16645251
2025-04-18,3456.465615,3484.594665,3446.096218,3474.172149,36202549
2025-04-21,3484.243950,3494.696682,3446.096218,3456.465615,41971296
2025-04-22,3471.220903,3494.696682,3460.807241,3484.243950,39196112
2025-04-23,3477.070579,3487.501790,3460.807241,3471.220903,4112858
2025-04-24,3447.375753,3487.501790,3437.033626,3477.070579,8174397
2025-04-25,3431.898104,3457.717880,3421.602410,3447.375753,32940999
2025-04-28,3450.536866,3460.888476,3421.602410,3431.898104,33574364
2025-04-29,3479.696575,3490.135665,3440.185255,3450.536866,47432570
2025-04-30,3490.771756,3501.244071,3469.257485,3479.696575,5262107
2025-05-01,3513.874658,3524.416282,3480.299441,3490.771756,15085239
2025-05-02,3524.279581,3534.852420,3503.333034,3513.874658,49518705
2025-05-05,3558.766330,3569.442629,3513.706743,3524.279581,6349302
2025-05-06,3544.129291,3569.442629,3533.496903,3558.766330,43297730
2025-05-07,3548.298051,3558.942945,3533.496903,3544.129291,44895420
2025-05-08,3581.653656,3592.398617,3537.653156,3548.298051,8003454
2025-05-09,3571.186936,3592.398617,3560.473375,3581.653656,16669027
2025-05-12,3577.657641,3588.390614,3560.473375,3571.186936,21975858
2025-05-13,3562.054030,3588.390614,3551.367868,3577.657641,31067018
2025-05-14,3585.896151,3596.653840,3551.367868,3562.054030,25816168
2025-05-15,3566.614910,3596.653840,3555.915065,3585.896151,48847861
2025-05-16,3519.422311,3577.314755,3508.864044,3566.614910,28825350
2025-05-19,3503.993835,3529.980578,3493.481854,3519.422311,11356032
2025-05-20,3533.346670,3543.946710,3493.481854,3503.993835,15318393
2025-05-21,3569.588247,3580.297012,3522.746630,3533.346670,5283280
2025-05-22,3602.281501,3613.088346,3558.879482,3569.588247,38836919
2025-05-23,3617.260249,3628.112029,3591.474657,3602.281501,18195682
2025-05-26,3653.678871,3664.639908,3606.408468,3617.260249,31523609
2025-05-27,3636.070947,3664.639908,3625.162734,3653.678871,46245338
2025-05-28,3600.662075,3646.979160,3589.860089,3636.070947,13812261
2025-05-29,3624.373301,3635.246421,3589.860089,3600.662075,17277273
2025-05-30,3597.053074,3635.246421,3586.261915,3624.373301,31811649
2025-06-02,3604.580456,3615.394198,3586.261915,3597.053074,35733984
2025-06-03,3595.724252,3615.394198,3584.937079,3604.580456,2758289
2025-06-04,3670.189668,3681.200237,3584.937079,3595.724252,43265562
2025-06-05,3666.283628,3681.200237,3655.284777,3670.189668,29703857
2025-06-06,3699.923438,3711.023208,3655.284777,3666.283628,41106748
2025-06-09,3690.166346,3711.023208,3679.095847,3699.923438,36052197
2025-06-10,3667.798645,3701.236845,3656.795249,3690.166346,17933131
2025-06-11,3652.616359,3678.802041,3641.658510,3667.798645,11769673
2025-06-12,3654.461516,3665.424901,3641.658510,3652.616359,30522276
2025-06-13,3631.428355,3665.424901,3620.534070,3654.461516,37493541
2025-06-16,3652.129141,3663.085529,3620.534070,3631.428355,32180187
2025-06-17,3650.945234,3663.085529,3639.992398,3652.129141,13778779
2025-06-18,3662.475394,3673.462820,3639.992398,3650.945234,4584273
2025-06-19,3678.469374,3689.504782,3651.487968,3662.475394,22257217
2025-06-20,3691.152944,3702.226403,3667.433966,3678.469374,20402889
2025-06-23,3683.227934,3702.226403,3672.178250,3691.152944,29133002
2025-06-24,3752.101931,3763.358236,3672.178250,3683.227934,9487048
2025-06-25,3775.412794,3786.739032,3740.845625,3752.101931,33616015
2025-06-26,3730.884187,3786.739032,3719.691535,3775.412794,39957198
2025-06-27,3737.398034,3748.610228,3719.691535,3730.884187,36342367
2025-06-30,3700.122037,3748.610228,3689.021671,3737.398034,21491444
2025-07-01,3742.233094,3753.459793,3689.021671,3700.122037,37672644
2025-07-02,3767.683119,3778.986169,3731.006395,3742.233094,12636703
2025-07-03,3780.314546,3791.655489,3756.380070,3767.683119,36480344
2025-07-04,3799.763077,3811.162366,3768.973602,3780.314546,13606324
2025-07-07,3799.960787,3811.360669,3788.363788,3799.763077,5612159
2025-07-08,3809.591688,3821.020463,3788.560904,3799.960787,26380255
2025-07-09,3778.578668,3821.020463,3767.242932,3809.591688,34136557
2025-07-10,3781.321076,3792.665040,3767.242932,3778.578668,32596913
2025-07-11,3763.345041,3792.665040,3752.055006,3781.321076,20178115
2025-07-14,3764.928324,3776.223109,3752.055006,3763.345041,34725178
2025-07-15,3767.829235,3779.132723,3753.633539,3764.928324,37884905
2025-07-16,3787.048520,3798.409665,3756.525748,3767.829235,41662366
2025-07-17,3785.746460,3798.409665,3774.389220,3787.048520,36522399
2025-07-18,3797.712159,3809.105296,3774.389220,3785.746460,12867383
2025-07-21,3779.392051,3809.105296,3768.053875,3797.712159,49229341
2025-07-22,3777.773780,3790.730227,3766.440458,3779.392051,1252963
2025-07-23,3812.201391,3823.637995,3766.440458,3777.773780,22971788
2025-07-24,3793.816661,3823.637995,3782.435211,3812.201391,7598826
2025-07-25,3789.989184,3805.198111,3778.619217,3793.816661,47111959
2025-07-28,3757.864718,3801.359152,3746.591124,3789.989184,42155521
2025-07-29,3770.069321,3781.379528,3746.591124,3757.864718,44310063
2025-07-30,3783.322853,3794.672821,3758.759113,3770.069321,7935175
2025-07-31,3791.675884,3803.050911,3771.972884,3783.322853,35251572
2025-08-01,3756.636526,3803.050911,3745.366617,3791.675884,40327227
2025-08-04,3741.909817,3767.906436,3730.684087,3756.636526,1889572
2025-08-05,3730.965512,3753.135546,3719.772615,3741.909817,37056955
2025-08-06,3741.969456,3753.195364,3719.772615,3730.965512,31681521
2025-08-07,3753.358799,3764.618876,3730.743547,3741.969456,35681432
2025-08-08,3717.465221,3764.618876,3706.312825,3753.358799,40993409
2025-08-11,3676.451066,3728.617617,3665.421713,3717.465221,43869871
2025-08-12,3663.615145,3687.480420,3652.624300,3676.451066,6188275
2025-08-13,3631.542922,3674.605990,3620.648294,3663.615145,44329586
2025-08-14,3619.010568,3642.437551,3608.153536,3631.542922,10155854
2025-08-15,3604.747073,3629.867600,3593.932832,3619.010568,25201540
2025-08-18,3578.365656,3615.561314,3567.630559,3604.747073,23920100
2025-08-19,3615.291970,3626.137846,3567.630559,3578.365656,29564586
2025-08-20,3652.225792,3663.182469,3604.446094,3615.291970,25243527
2025-08-21,3648.078424,3663.182469,3637.134189,3652.225792,8235467
2025-08-22,3672.785191,3683.803546,3637.134189,3648.078424,36849877
2025-08-25,3633.076454,3683.803546,3622.177225,3672.785191,19762488
2025-08-26,3624.584341,3643.975684,3613.710588,3633.076454,41213701
2025-08-27,3566.412762,3635.458094,3555.713523,3624.584341,26247262
2025-08-28,3610.272392,3621.103210,3555.713523,3566.412762,13018811
2025-08-29,3669.426277,3680.434556,3599.441575,3610.272392,42127892
2025-09-01,3642.968016,3680.434556,3632.039112,3669.426277,3938547
2025-09-02,3665.645544,3676.642481,3632.039112,3642.968016,19274128
2025-09-03,3641.099606,3676.642481,3630.176307,3665.645544,41279366
2025-09-04,3616.142212,3652.022905,3605.293785,3641.099606,45244785
2025-09-05,3664.796366,3675.790755,3605.293785,3616.142212,37641443
2025-09-08,3730.955419,3742.148285,3653.801977,3664.796366,14413341
2025-09-09,3748.860810,3760.107393,3719.762552,3730.955419,30875704
2025-09-10,3766.234682,3777.533386,3737.614228,3748.860810,30903297
2025-09-11,3764.249709,3777.533386,3752.956960,3766.234682,16081844
2025-09-12,3804.974860,3816.389784,3752.956960,3764.249709,43207965
2025-09-15,3787.309846,3816.389784,3775.947917,3804.974860,15080185
2025-09-16,3736.701040,3798.671776,3725.490937,3787.309846,15425078
2025-09-17,3717.572036,3747.911143,3706.419320,3736.701040,18371175
2025-09-18,3682.349072,3728.724752,3671.302025,3717.572036,10508879
2025-09-19,3685.802175,3696.859582,3671.302025,3682.349072,17964145
2025-09-22,3717.183066,3728.334615,3674.744769,3685.802175,18782532
2025-09-23,3699.136271,3728.334615,3688.038862,3717.183066,23259164
2025-09-24,3626.931103,3710.233679,3616.050310,3699.136271,24572783
2025-09-25,3536.768260,3637.811897,3526.157955,3626.931103,36259018
2025-09-26,3551.312157,3561.966093,3526.157955,3536.768260,46054423
2025-09-29,3504.589447,3561.966093,3494.075678,3551.312157,39594352
2025-09-30,3524.349241,3534.922288,3494.075678,3504.589447,12046075
2025-10-01,3535.393346,3545.999526,3513.776193,3524.349241,9212992
2025-10-02,3525.367680,3545.999526,3514.791577,3535.393346,37657863
2025-10-03,3498.458563,3535.943783,3487.963187,3525.367680,6228820
2025-10-06,3478.682410,3508.953939,3468.246363,3498.458563,11477183
2025-10-07,3477.245176,3489.118457,3466.813441,3478.682410,18911845
2025-10-08,3440.036733,3487.676912,3429.716623,3477.245176,25170193
2025-10-09,3366.068887,3450.356844,3355.970680,3440.036733,27526356
2025-10-10,3368.756244,3378.862513,3355.970680,3366.068887,28983611
2025-10-13,3370.770528,3380.882839,3358.649976,3368.756244,23541924
2025-10-14,3399.068037,3409.265241,3360.658216,3370.770528,21181790
2025-10-15,3363.380102,3409.265241,3353.289961,3399.068037,27723857
2025-10-16,3350.656237,3373.470242,3340.604269,3363.380102,31596870
2025-10-17,3301.011560,3360.708206,3291.108526,3350.656237,46235329
2025-10-20,3306.334740,3316.253744,3291.108526,3301.011560,5350623
2025-10-21,3334.088819,3344.091085,3296.415735,3306.334740,19965473
2025-10-22,3343.339193,3353.369211,3324.086552,3334.088819,32270073
2025-10-23,3349.603639,3359.652450,3333.309176,3343.339193,29181579
2025-10-24,3343.895268,3359.652450,3333.863583,3349.603639,29391988
2025-10-27,3343.705289,3353.926954,3333.674173,3343.895268,28367021
2025-10-28,3392.157796,3402.334269,3333.674173,3343.705289,1991029
2025-10-29,3392.536689,3402.714299,3381.981322,3392.157796,38534963
2025-10-30,3407.869952,3418.093562,3382.359078,3392.536689,14846547
2025-10-31,3369.697756,3418.093562,3359.588663,3407.869952,24327892
2025-11-03,3376.355362,3386.484428,3359.588663,3369.697756,27160199
2025-11-04,3380.263858,3390.404650,3366.226296,3376.355362,44216218
2025-11-05,3393.314264,3403.494206,3370.123067,3380.263858,21561939
2025-11-06,3409.323938,3419.551910,3383.134321,3393.314264,27907895
2025-11-07,3447.727551,3458.070734,3399.095966,3409.323938,34814838
2025-11-10,3458.564526,3468.940219,3437.384368,3447.727551,39564452
2025-11-11,3449.237611,3468.940219,3438.889898,3458.564526,28488517
2025-11-12,3464.144799,3474.537233,3438.889898,3449.237611,32956456
2025-11-13,3479.335133,3489.773138,3453.752365,3464.144799,35745693
2025-11-14,3495.001222,3505.486226,3468.897128,3479.335133,2714208
2025-11-17,3544.775017,3555.409342,3484.516219,3495.001222,14670540
2025-11-18,3555.850288,3566.517838,3534.140692,3544.775017,48726987
2025-11-19,3512.624437,3566.517838,3502.086563,3555.850288,9531941
2025-11-20,3571.992979,3582.708958,3502.086563,3512.624437,5789255
2025-11-21,3611.356117,3622.190185,3561.277000,3571.992979,18440374
2025-11-24,3609.484609,3622.190185,3598.656155,3611.356117,22643633
2025-11-25,3632.586516,3643.484276,3598.656155,3609.484609,27825687
2025-11-26,3627.284918,3643.484276,3616.403064,3632.586516,49921408
2025-11-27,3642.551862,3653.479517,3616.403064,3627.284918,28496331
2025-11-28,3660.650472,3671.632423,3631.624206,3642.551862,15151782
2025-12-01,3648.995395,3671.632423,3638.048409,3660.650472,5951055
2025-12-02,3666.664992,3677.664987,3638.048409,3648.995395,25895758
2025-12-03,3626.804398,3677.664987,3615.923985,3666.664992,1195878
2025-12-04,3617.771018,3637.684811,3606.917705,3626.804398,34857161
2025-12-05,3610.870189,3628.624331,3600.037578,3617.771018,6346892
2025-12-08,3622.498194,3633.365689,3600.037578,3610.870189,28234131
2025-12-09,3586.635698,3633.365689,3575.875791,3622.498194,9101308
